time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
19.6962,-0.0452,1.1375,0.0177,0.1343,-0.0760,0.0280,0.9876,-0.0605,0.7526,0.3175,0.0300,0.2610,0.3253,-0.9084,-0.1258,0.6293,0.1115,-0.2317,-0.2486,-0.1656,-0.9258,-0.1426,-0.2696,0.9523
19.7789,-0.0433,1.1386,0.0178,0.1298,-0.0684,0.0257,0.9888,-0.0605,0.7539,0.3151,0.0218,0.2619,0.3382,-0.9036,-0.1252,0.6283,0.1103,-0.2276,-0.2477,-0.1671,-0.9268,-0.1286,-0.2602,0.9570
19.8351,-0.0402,1.1392,0.0182,0.1240,-0.0585,0.0227,0.9903,-0.0582,0.7551,0.3134,0.0481,0.2602,0.3149,-0.9115,-0.1244,0.6285,0.1108,-0.2295,-0.2442,-0.1626,-0.9280,-0.1103,-0.2483,0.9624
19.8907,-0.0381,1.1394,0.0178,0.1218,-0.0508,0.0202,0.9911,-0.0539,0.7588,0.3081,0.0697,0.2616,0.3052,-0.9130,-0.1242,0.6292,0.1113,-0.2303,-0.2429,-0.1602,-0.9286,-0.0957,-0.2434,0.9652
19.9729,-0.0360,1.1393,0.0166,0.1225,-0.0445,0.0214,0.9912,-0.0438,0.7807,0.2842,0.0962,0.2654,0.2986,-0.9117,-0.1237,0.6303,0.1114,-0.2310,-0.2414,-0.1588,-0.9291,-0.0830,-0.2447,0.9660
20.0293,-0.0330,1.1390,0.0146,0.1236,-0.0350,0.0217,0.9915,-0.0235,0.8033,0.2451,0.1640,0.3131,0.3088,-0.8830,-0.1243,0.6312,0.1113,-0.2296,-0.2426,-0.1569,-0.9294,-0.0641,-0.2466,0.9670
20.0846,-0.0313,1.1383,0.0126,0.1267,-0.0299,0.0200,0.9913,-0.0088,0.8030,0.2240,0.2222,0.3488,0.3386,-0.8452,-0.1243,0.6312,0.1112,-0.2294,-0.2422,-0.1566,-0.9296,-0.0543,-0.2525,0.9661
20.1673,-0.0299,1.1378,0.0109,0.1270,-0.0249,0.0236,0.9913,0.0066,0.7990,0.2024,0.2343,0.3829,0.3332,-0.8291,-0.1242,0.6319,0.1108,-0.2291,-0.2422,-0.1575,-0.9295,-0.0434,-0.2529,0.9665
20.2231,-0.0273,1.1367,0.0084,0.1299,-0.0157,0.0258,0.9911,0.0243,0.7951,0.1649,0.2106,0.4913,0.2674,-0.8017,-0.1245,0.6324,0.1106,-0.2273,-0.2431,-0.1576,-0.9297,-0.0244,-0.2583,0.9657
20.2789,-0.0257,1.1367,0.0052,0.1294,-0.0109,0.0254,0.9912,0.0317,0.7801,0.1518,0.1926,0.5798,0.2595,-0.7479,-0.1245,0.6332,0.1100,-0.2264,-0.2428,-0.1578,-0.9300,-0.0151,-0.2570,0.9663
20.3626,-0.0248,1.1364,0.0024,0.1321,-0.0089,0.0240,0.9909,0.0336,0.7649,0.1272,0.2157,0.5537,0.2766,-0.7552,-0.1241,0.6328,0.1115,-0.2300,-0.2412,-0.1567,-0.9297,-0.0113,-0.2622,0.9649
20.4174,-0.0234,1.1353,-0.0019,0.1366,-0.0028,0.0230,0.9904,0.0425,0.7618,0.0921,0.1995,0.5777,0.2828,-0.7392,-0.1248,0.6360,0.1097,-0.2249,-0.2442,-0.1607,-0.9295,0.0007,-0.2707,0.9627
20.4734,-0.0223,1.1352,-0.0037,0.1371,-0.0016,0.0242,0.9903,0.0496,0.7717,0.0771,0.1885,0.5765,0.2590,-0.7517,-0.1235,0.6369,0.1099,-0.2264,-0.2447,-0.1563,-0.9297,0.0034,-0.2715,0.9624
20.5565,-0.0208,1.1341,-0.0059,0.1413,0.0046,0.0227,0.9897,0.0586,0.7682,0.0759,0.1892,0.5679,0.2270,-0.7682,-0.1544,0.4186,0.1653,-0.2999,-0.1454,0.5277,-0.7813,0.0156,-0.2796,0.9600
20.6129,-0.0191,1.1341,-0.0079,0.1417,0.0103,0.0216,0.9896,0.0636,0.7760,0.0789,0.1884,0.5526,0.2246,-0.7802,-0.0948,0.8900,0.0503,-0.0399,-0.2472,-0.7188,-0.6486,0.0266,-0.2800,0.9596
20.6687,-0.0190,1.1332,-0.0094,0.1463,0.0114,0.0212,0.9890,0.0668,0.7788,0.0813,0.1893,0.5499,0.2211,-0.7829,-0.1260,0.7478,0.0764,-0.0702,-0.3129,-0.1943,-0.9270,0.0288,-0.2888,0.9569
20.7510,-0.0192,1.1327,-0.0099,0.1480,0.0072,0.0220,0.9887,0.0693,0.7818,0.0813,0.1852,0.5466,0.2297,-0.7837,-0.1288,0.6276,0.1026,-0.0395,-0.2833,-0.4434,-0.8495,0.0207,-0.2924,0.9561
20.8067,-0.0190,1.1320,-0.0108,0.1512,0.0075,0.0224,0.9882,0.0739,0.7886,0.0794,0.1980,0.5538,0.1905,-0.7860,-0.1148,0.6584,0.0925,-0.0223,-0.2745,-0.4362,-0.8567,0.0216,-0.2985,0.9542
20.8627,-0.0181,1.1314,-0.0106,0.1525,0.0098,0.0212,0.9880,0.0754,0.7913,0.0778,0.2489,0.5505,0.1792,-0.7764,-0.1113,0.6800,0.0929,0.0429,-0.2976,-0.4199,-0.8563,0.0259,-0.3010,0.9533
20.9453,-0.0163,1.1308,-0.0105,0.1562,0.0171,0.0216,0.9873,0.0868,0.7915,0.0745,0.2820,0.5757,0.1170,-0.7585,-0.0935,0.7160,0.0758,0.1440,-0.3023,-0.5247,-0.7827,0.0406,-0.3077,0.9506
21.0012,-0.0140,1.1307,-0.0099,0.1602,0.0254,0.0218,0.9865,0.0850,0.8092,0.0813,0.4477,0.3819,0.1368,-0.7969,-0.1326,0.6359,0.0918,-0.2053,-0.2979,-0.2452,-0.8994,0.0570,-0.3150,0.9474
21.0575,-0.0126,1.1305,-0.0102,0.1576,0.0321,0.0204,0.9868,0.0874,0.8304,0.0848,0.4502,0.3237,0.1925,-0.8097,-0.1476,0.6086,0.1092,-0.3714,-0.2056,-0.1152,-0.8980,0.0698,-0.3097,0.9483
21.1405,-0.0116,1.1303,-0.0104,0.1595,0.0334,0.0201,0.9864,0.0962,0.8662,0.0715,0.4345,0.1967,0.1416,-0.8674,-0.1315,0.6084,0.1171,-0.2602,-0.2510,-0.0493,-0.9311,0.0724,-0.3134,0.9469
21.1977,-0.0101,1.1299,-0.0113,0.1613,0.0376,0.0189,0.9860,0.1070,0.8716,0.0906,0.4375,0.2295,0.1752,-0.8516,-0.1252,0.6238,0.1135,-0.2415,-0.2365,-0.1271,-0.9325,0.0802,-0.3167,0.9451
21.2515,-0.0091,1.1299,-0.0115,0.1616,0.0378,0.0185,0.9860,0.1129,0.8656,0.1096,0.4120,0.2099,0.2043,-0.8628,-0.1237,0.6309,0.1110,-0.2302,-0.2342,-0.1606,-0.9308,0.0805,-0.3173,0.9449
21.3338,-0.0097,1.1296,-0.0118,0.1635,0.0346,0.0174,0.9858,0.1179,0.8601,0.1286,0.2705,0.0743,0.1479,-0.9484,-0.1223,0.6350,0.1086,-0.2272,-0.2226,-0.1728,-0.9322,0.0738,-0.3211,0.9442
21.3913,-0.0100,1.1295,-0.0115,0.1640,0.0314,0.0163,0.9858,0.1285,0.8498,0.1527,0.2699,0.1444,0.2187,-0.9266,-0.1226,0.6374,0.1076,-0.2221,-0.2308,-0.1726,-0.9315,0.0673,-0.3223,0.9442
21.4463,-0.0104,1.1294,-0.0108,0.1657,0.0298,0.0181,0.9856,0.1356,0.8433,0.1529,0.2860,0.1681,0.2430,-0.9115,-0.1233,0.6382,0.1076,-0.2212,-0.2346,-0.1729,-0.9307,0.0648,-0.3255,0.9433
21.5290,-0.0107,1.1290,-0.0104,0.1648,0.0310,0.0199,0.9856,0.1370,0.8476,0.1448,0.3044,0.1805,0.2367,-0.9048,-0.1238,0.6391,0.1070,-0.2207,-0.2348,-0.1723,-0.9308,0.0677,-0.3237,0.9437
21.5851,-0.0114,1.1292,-0.0101,0.1628,0.0296,0.0233,0.9859,0.1315,0.8462,0.1383,0.3005,0.1951,0.2411,-0.9020,-0.1237,0.6395,0.1061,-0.2183,-0.2344,-0.1716,-0.9316,0.0659,-0.3197,0.9452
21.6409,-0.0120,1.1304,-0.0101,0.1577,0.0286,0.0231,0.9868,0.1299,0.8445,0.1364,0.2883,0.2086,0.2371,-0.9040,-0.1235,0.6389,0.1063,-0.2190,-0.2338,-0.1709,-0.9318,0.0638,-0.3099,0.9486
21.7228,-0.0128,1.1303,-0.0100,0.1588,0.0263,0.0223,0.9867,0.1318,0.8445,0.1337,0.2460,0.2279,0.2160,-0.9170,-0.1232,0.6388,0.1071,-0.2231,-0.2335,-0.1687,-0.9312,0.0591,-0.3123,0.9481
21.7794,-0.0131,1.1303,-0.0098,0.1591,0.0255,0.0216,0.9867,0.1387,0.8324,0.1405,0.1683,0.2899,0.2205,-0.9160,-0.1232,0.6391,0.1068,-0.2219,-0.2328,-0.1703,-0.9314,0.0572,-0.3129,0.9481
21.8357,-0.0126,1.1303,-0.0095,0.1598,0.0267,0.0235,0.9865,0.1435,0.8251,0.1486,0.1667,0.3052,0.2565,-0.9018,-0.1237,0.6389,0.1066,-0.2215,-0.2329,-0.1720,-0.9312,0.0603,-0.3140,0.9475
21.9169,-0.0122,1.1302,-0.0091,0.1612,0.0258,0.0247,0.9863,0.1479,0.8271,0.1620,0.1291,0.2671,0.3140,-0.9019,-0.1237,0.6389,0.1066,-0.2220,-0.2323,-0.1715,-0.9313,0.0589,-0.3166,0.9467
21.9745,-0.0118,1.1304,-0.0087,0.1617,0.0234,0.0255,0.9862,0.1322,0.8344,0.1980,0.1723,0.2568,0.2881,-0.9063,-0.1242,0.6387,0.1062,-0.2195,-0.2347,-0.1709,-0.9314,0.0543,-0.3178,0.9466
22.0301,-0.0116,1.1305,-0.0082,0.1609,0.0221,0.0244,0.9864,0.1170,0.8436,0.2222,0.1711,0.2524,0.2574,-0.9169,-0.1239,0.6388,0.1066,-0.2204,-0.2341,-0.1714,-0.9313,0.0515,-0.3163,0.9473
22.1122,-0.0114,1.1302,-0.0073,0.1627,0.0206,0.0247,0.9862,0.0980,0.8571,0.2441,0.1354,0.2501,0.2433,-0.9273,-0.1238,0.6389,0.1067,-0.2210,-0.2335,-0.1716,-0.9312,0.0487,-0.3198,0.9462
22.1680,-0.0112,1.1299,-0.0063,0.1654,0.0201,0.0242,0.9857,0.0872,0.8524,0.2898,0.1181,0.2253,0.2182,-0.9422,-0.1239,0.6389,0.1061,-0.2189,-0.2311,-0.1759,-0.9315,0.0476,-0.3251,0.9445
22.2239,-0.0110,1.1301,-0.0056,0.1654,0.0203,0.0250,0.9857,0.0802,0.8529,0.3113,0.0898,0.1884,0.2000,-0.9573,-0.1243,0.6391,0.1057,-0.2175,-0.2311,-0.1779,-0.9315,0.0483,-0.3250,0.9445
22.3060,-0.0111,1.1302,-0.0052,0.1635,0.0187,0.0238,0.9861,0.0802,0.8547,0.3286,0.0835,0.1603,0.1591,-0.9706,-0.1246,0.6390,0.1055,-0.2165,-0.2310,-0.1781,-0.9317,0.0447,-0.3215,0.9459
22.3657,-0.0112,1.1304,-0.0049,0.1634,0.0181,0.0234,0.9861,0.0840,0.8364,0.3472,-0.0288,0.1946,0.0892,-0.9764,-0.1245,0.6391,0.1051,-0.2137,-0.2318,-0.1754,-0.9326,0.0433,-0.3215,0.9459
22.4193,-0.0114,1.1311,-0.0045,0.1603,0.0165,0.0248,0.9866,0.0856,0.8240,0.3550,-0.0727,0.2218,0.0757,-0.9694,-0.1243,0.6394,0.1054,-0.2151,-0.2316,-0.1746,-0.9325,0.0405,-0.3154,0.9481
22.5010,-0.0110,1.1309,-0.0045,0.1618,0.0158,0.0242,0.9864,0.0874,0.8155,0.3611,-0.0878,0.2207,0.0882,-0.9674,-0.1239,0.6402,0.1063,-0.2174,-0.2315,-0.1742,-0.9321,0.0391,-0.3184,0.9472
22.5567,-0.0106,1.1309,-0.0047,0.1620,0.0157,0.0241,0.9864,0.0870,0.8158,0.3668,-0.0619,0.2131,0.0983,-0.9701,-0.1240,0.6396,0.1060,-0.2169,-0.2304,-0.1726,-0.9328,0.0389,-0.3189,0.9470
22.6129,-0.0101,1.1306,-0.0057,0.1635,0.0181,0.0238,0.9861,0.0854,0.8198,0.3659,-0.0614,0.2096,0.1059,-0.9701,-0.1240,0.6392,0.1055,-0.2157,-0.2295,-0.1731,-0.9332,0.0435,-0.3216,0.9459
22.6954,-0.0094,1.1306,-0.0061,0.1626,0.0200,0.0236,0.9862,0.0842,0.8274,0.3569,-0.0613,0.2168,0.1110,-0.9679,-0.1242,0.6391,0.1050,-0.2148,-0.2298,-0.1728,-0.9334,0.0472,-0.3198,0.9463
22.7511,-0.0091,1.1309,-0.0068,0.1616,0.0206,0.0234,0.9864,0.0840,0.8251,0.3540,-0.0545,0.2184,0.1083,-0.9683,-0.1240,0.6395,0.1051,-0.2158,-0.2288,-0.1722,-0.9335,0.0482,-0.3177,0.9470
22.8066,-0.0085,1.1314,-0.0071,0.1606,0.0209,0.0215,0.9866,0.0861,0.8232,0.3533,-0.0574,0.2217,0.1132,-0.9668,-0.1238,0.6398,0.1053,-0.2165,-0.2282,-0.1716,-0.9336,0.0482,-0.3159,0.9476
22.8889,-0.0073,1.1311,-0.0076,0.1633,0.0225,0.0208,0.9861,0.0888,0.8211,0.3548,-0.0790,0.2287,0.1228,-0.9625,-0.1239,0.6394,0.1057,-0.2168,-0.2278,-0.1717,-0.9336,0.0511,-0.3211,0.9457
22.9457,-0.0064,1.1306,-0.0079,0.1656,0.0225,0.0203,0.9857,0.0883,0.8157,0.3529,-0.0742,0.2320,0.1153,-0.9630,-0.1237,0.6388,0.1062,-0.2160,-0.2286,-0.1685,-0.9342,0.0512,-0.3256,0.9441
23.0020,-0.0061,1.1306,-0.0074,0.1645,0.0208,0.0193,0.9860,0.0851,0.8069,0.3534,-0.0659,0.2273,0.1141,-0.9649,-0.1238,0.6383,0.1063,-0.2158,-0.2284,-0.1686,-0.9343,0.0474,-0.3236,0.9450
23.0836,-0.0052,1.1309,-0.0084,0.1640,0.0233,0.0175,0.9860,0.0827,0.8013,0.3542,-0.0523,0.2190,0.1223,-0.9666,-0.1236,0.6381,0.1060,-0.2147,-0.2271,-0.1705,-0.9345,0.0517,-0.3226,0.9451
23.1397,-0.0041,1.1312,-0.0093,0.1636,0.0271,0.0162,0.9860,0.0833,0.8029,0.3530,-0.0329,0.2077,0.1344,-0.9683,-0.1238,0.6385,0.1061,-0.2147,-0.2283,-0.1706,-0.9342,0.0587,-0.3217,0.9450
23.1962,-0.0038,1.1312,-0.0100,0.1638,0.0282,0.0170,0.9860,0.0857,0.8033,0.3514,-0.0205,0.2061,0.1415,-0.9680,-0.1241,0.6381,0.1063,-0.2144,-0.2291,-0.1697,-0.9342,0.0611,-0.3220,0.9448
23.2638,-0.0039,1.1307,-0.0106,0.1649,0.0269,0.0180,0.9858,0.0885,0.8030,0.3516,-0.0133,0.2104,0.1463,-0.9665,-0.1242,0.6377,0.1066,-0.2159,-0.2302,-0.1653,-0.9344,0.0591,-0.3241,0.9442
23.3213,-0.0035,1.1307,-0.0113,0.1651,0.0271,0.0179,0.9857,0.0973,0.8046,0.3465,0.0027,0.2178,0.1837,-0.9585,-0.1243,0.6367,0.1073,-0.2156,-0.2301,-0.1676,-0.9341,0.0593,-0.3246,0.9440
23.3777,-0.0028,1.1306,-0.0119,0.1660,0.0294,0.0169,0.9855,0.1027,0.8040,0.3433,0.0123,0.2116,0.2212,-0.9519,-0.1241,0.6368,0.1062,-0.2121,-0.2295,-0.1704,-0.9345,0.0635,-0.3263,0.9431
23.4591,-0.0024,1.1306,-0.0119,0.1652,0.0287,0.0166,0.9857,0.1040,0.8045,0.3420,0.0059,0.1876,0.2391,-0.9527,-0.1244,0.6376,0.1062,-0.2125,-0.2310,-0.1706,-0.9340,0.0621,-0.3248,0.9437
23.5161,-0.0023,1.1307,-0.0119,0.1648,0.0280,0.0167,0.9858,0.1150,0.8039,0.3385,0.0349,0.1701,0.3126,-0.9339,-0.1244,0.6387,0.1057,-0.2115,-0.2323,-0.1706,-0.9339,0.0606,-0.3240,0.9441
23.5718,-0.0024,1.1304,-0.0115,0.1662,0.0282,0.0165,0.9856,0.1220,0.8085,0.3339,0.0393,0.1650,0.3656,-0.9152,-0.1244,0.6387,0.1059,-0.2119,-0.2323,-0.1700,-0.9339,0.0610,-0.3266,0.9432
23.6532,-0.0027,1.1300,-0.0109,0.1675,0.0276,0.0176,0.9853,0.1330,0.8112,0.3259,0.0696,0.1922,0.3612,-0.9098,-0.1244,0.6384,0.1059,-0.2117,-0.2325,-0.1702,-0.9339,0.0603,-0.3291,0.9424
23.7098,-0.0029,1.1296,-0.0104,0.1675,0.0273,0.0191,0.9853,0.1438,0.8258,0.2971,0.0805,0.2081,0.3682,-0.9026,-0.1246,0.6376,0.1057,-0.2096,-0.2322,-0.1721,-0.9341,0.0602,-0.3290,0.9424
23.7654,-0.0030,1.1292,-0.0102,0.1702,0.0273,0.0200,0.9848,0.1523,0.8341,0.2683,0.0822,0.2229,0.3837,-0.8924,-0.1246,0.6378,0.1055,-0.2093,-0.2324,-0.1718,-0.9342,0.0606,-0.3341,0.9406
23.8334,-0.0036,1.1288,-0.0102,0.1707,0.0261,0.0203,0.9848,0.1549,0.8340,0.2519,0.0788,0.2321,0.3749,-0.8941,-0.1243,0.6383,0.1055,-0.2095,-0.2327,-0.1705,-0.9343,0.0583,-0.3351,0.9404
23.8908,-0.0042,1.1284,-0.0102,0.1717,0.0244,0.0211,0.9846,0.1573,0.8242,0.2449,0.0707,0.2191,0.3837,-0.8943,-0.1240,0.6394,0.1050,-0.2086,-0.2328,-0.1718,-0.9342,0.0554,-0.3372,0.9398
23.9463,-0.0043,1.1282,-0.0105,0.1720,0.0234,0.0218,0.9846,0.1618,0.8163,0.2386,0.0680,0.2158,0.3894,-0.8929,-0.1241,0.6396,0.1056,-0.2104,-0.2319,-0.1732,-0.9338,0.0537,-0.3377,0.9397
24.0289,-0.0047,1.1283,-0.0109,0.1717,0.0232,0.0223,0.9846,0.1642,0.8131,0.2304,0.0715,0.2131,0.3865,-0.8945,-0.1241,0.6402,0.1044,-0.2084,-0.2326,-0.1744,-0.9338,0.0533,-0.3370,0.9400
24.0864,-0.0054,1.1284,-0.0113,0.1715,0.0219,0.0235,0.9847,0.1611,0.8034,0.2210,0.0392,0.2252,0.3846,-0.8943,-0.1251,0.6403,0.1047,-0.2073,-0.2370,-0.1765,-0.9326,0.0513,-0.3366,0.9402
24.1407,-0.0058,1.1285,-0.0116,0.1711,0.0209,0.0233,0.9848,0.1592,0.7933,0.2207,0.0180,0.2424,0.3756,-0.8943,-0.1253,0.6395,0.1046,-0.2060,-0.2390,-0.1815,-0.9314,0.0492,-0.3359,0.9406
24.2226,-0.0057,1.1285,-0.0118,0.1703,0.0211,0.0234,0.9849,0.1556,0.7824,0.2197,0.0157,0.2484,0.3558,-0.9008,-0.1254,0.6382,0.1051,-0.2071,-0.2372,-0.1889,-0.9301,0.0494,-0.3344,0.9411
24.2784,-0.0059,1.1290,-0.0123,0.1692,0.0208,0.0231,0.9851,0.1553,0.7773,0.2178,-0.0010,0.2430,0.3379,-0.9093,-0.1252,0.6398,0.1042,-0.2061,-0.2384,-0.1854,-0.9307,0.0488,-0.3324,0.9419
24.3344,-0.0060,1.1292,-0.0123,0.1683,0.0205,0.0232,0.9852,0.1546,0.7723,0.2175,-0.0026,0.2361,0.3465,-0.9078,-0.1251,0.6400,0.1041,-0.2065,-0.2387,-0.1828,-0.9311,0.0482,-0.3307,0.9425
24.4179,-0.0060,1.1290,-0.0122,0.1685,0.0212,0.0240,0.9852,0.1537,0.7679,0.2207,-0.0007,0.2321,0.3464,-0.9089,-0.1250,0.6397,0.1044,-0.2068,-0.2386,-0.1818,-0.9312,0.0498,-0.3310,0.9423
24.4735,-0.0062,1.1292,-0.0124,0.1677,0.0213,0.0244,0.9853,0.1533,0.7638,0.2262,0.0006,0.2296,0.3339,-0.9142,-0.1251,0.6396,0.1040,-0.2063,-0.2392,-0.1799,-0.9316,0.0501,-0.3294,0.9429
24.5282,-0.0063,1.1292,-0.0123,0.1676,0.0209,0.0245,0.9853,0.1523,0.7651,0.2264,0.0019,0.2277,0.3243,-0.9181,-0.1254,0.6392,0.1040,-0.2061,-0.2398,-0.1804,-0.9314,0.0495,-0.3293,0.9429
24.6113,-0.0062,1.1296,-0.0121,0.1671,0.0208,0.0242,0.9854,0.1520,0.7669,0.2252,0.0045,0.2277,0.3300,-0.9161,-0.1254,0.6396,0.1040,-0.2063,-0.2399,-0.1805,-0.9313,0.0491,-0.3284,0.9433
24.6682,-0.0062,1.1298,-0.0120,0.1664,0.0206,0.0240,0.9856,0.1520,0.7677,0.2253,0.0055,0.2296,0.3341,-0.9141,-0.1250,0.6404,0.1042,-0.2073,-0.2397,-0.1798,-0.9312,0.0486,-0.3269,0.9438
24.7237,-0.0062,1.1297,-0.0118,0.1664,0.0208,0.0241,0.9855,0.1510,0.7681,0.2250,0.0070,0.2290,0.3308,-0.9155,-0.1246,0.6403,0.1045,-0.2081,-0.2392,-0.1774,-0.9317,0.0490,-0.3269,0.9438
24.8061,-0.0066,1.1299,-0.0114,0.1663,0.0198,0.0242,0.9856,0.1503,0.7681,0.2247,0.0091,0.2295,0.3261,-0.9170,-0.1243,0.6395,0.1052,-0.2092,-0.2376,-0.1782,-0.9317,0.0471,-0.3268,0.9439
24.8627,-0.0068,1.1302,-0.0109,0.1656,0.0195,0.0243,0.9857,0.1491,0.7679,0.2238,0.0110,0.2306,0.3222,-0.9181,-0.1242,0.6401,0.1056,-0.2124,-0.2376,-0.1754,-0.9315,0.0465,-0.3255,0.9444
24.9195,-0.0070,1.1299,-0.0106,0.1652,0.0188,0.0246,0.9858,0.1480,0.7687,0.2228,0.0104,0.2300,0.3249,-0.9173,-0.1244,0.6403,0.1056,-0.2128,-0.2381,-0.1749,-0.9314,0.0452,-0.3247,0.9447
25.0018,-0.0076,1.1299,-0.0103,0.1653,0.0168,0.0248,0.9858,0.1475,0.7681,0.2220,0.0133,0.2257,0.3289,-0.9169,-0.1242,0.6417,0.1053,-0.2133,-0.2375,-0.1763,-0.9312,0.0413,-0.3250,0.9448
25.0583,-0.0083,1.1300,-0.0098,0.1657,0.0148,0.0253,0.9857,0.1501,0.7677,0.2224,0.0171,0.2214,0.3450,-0.9120,-0.1242,0.6418,0.1045,-0.2136,-0.2349,-0.1788,-0.9313,0.0376,-0.3260,0.9446
25.1132,-0.0086,1.1301,-0.0095,0.1653,0.0142,0.0255,0.9858,0.1531,0.7686,0.2221,0.0170,0.2242,0.3663,-0.9029,-0.1242,0.6412,0.1045,-0.2133,-0.2340,-0.1779,-0.9317,0.0363,-0.3252,0.9449
25.1955,-0.0088,1.1295,-0.0098,0.1661,0.0141,0.0261,0.9857,0.1590,0.7676,0.2252,0.0326,0.2362,0.3976,-0.8860,-0.1242,0.6407,0.1041,-0.2111,-0.2347,-0.1768,-0.9322,0.0364,-0.3267,0.9444
25.2514,-0.0091,1.1294,-0.0098,0.1666,0.0134,0.0269,0.9856,0.1761,0.7904,0.2153,0.0230,0.2256,0.4198,-0.8788,-0.1240,0.6391,0.1047,-0.2102,-0.2330,-0.1737,-0.9335,0.0354,-0.3276,0.9442
25.3069,-0.0093,1.1292,-0.0100,0.1670,0.0128,0.0273,0.9855,0.1849,0.7988,0.2130,0.0153,0.2107,0.4312,-0.8772,-0.1241,0.6392,0.1045,-0.2084,-0.2329,-0.1727,-0.9341,0.0343,-0.3285,0.9439
25.3896,-0.0097,1.1290,-0.0103,0.1667,0.0096,0.0274,0.9856,0.1927,0.8068,0.2091,0.0087,0.2124,0.4387,-0.8731,-0.1244,0.6390,0.1049,-0.2090,-0.2336,-0.1734,-0.9336,0.0281,-0.3281,0.9442
25.4453,-0.0106,1.1290,-0.0106,0.1671,0.0033,0.0273,0.9856,0.2005,0.8174,0.1986,0.0095,0.2136,0.4419,-0.8712,-0.1239,0.6403,0.1045,-0.2096,-0.2328,-0.1722,-0.9339,0.0156,-0.3292,0.9441
25.5012,-0.0121,1.1290,-0.0106,0.1663,-0.0049,0.0265,0.9857,0.2035,0.8207,0.1954,0.0177,0.2168,0.4370,-0.8728,-0.1240,0.6400,0.1044,-0.2093,-0.2331,-0.1731,-0.9338,-0.0009,-0.3281,0.9446
25.5838,-0.0142,1.1289,-0.0109,0.1663,-0.0148,0.0265,0.9856,0.2026,0.8238,0.1881,0.0378,0.2229,0.4795,-0.8479,-0.1243,0.6387,0.1045,-0.2085,-0.2331,-0.1755,-0.9335,-0.0204,-0.3286,0.9443
25.6395,-0.0168,1.1289,-0.0113,0.1661,-0.0283,0.0264,0.9854,0.1875,0.8312,0.1750,0.1299,0.1839,0.5465,-0.8066,-0.1238,0.6393,0.1046,-0.2086,-0.2315,-0.1725,-0.9344,-0.0471,-0.3288,0.9432
25.6955,-0.0184,1.1289,-0.0113,0.1661,-0.0368,0.0261,0.9851,0.1828,0.8314,0.1733,0.1579,0.1831,0.5608,-0.7919,-0.1235,0.6389,0.1053,-0.2105,-0.2305,-0.1697,-0.9348,-0.0639,-0.3291,0.9421
25.7785,-0.0202,1.1291,-0.0114,0.1656,-0.0420,0.0269,0.9849,0.1794,0.8318,0.1746,0.1745,0.1814,0.5497,-0.7965,-0.1242,0.6370,0.1059,-0.2106,-0.2321,-0.1694,-0.9344,-0.0738,-0.3284,0.9417
25.8336,-0.0228,1.1293,-0.0115,0.1650,-0.0506,0.0278,0.9846,0.1783,0.8320,0.1778,0.1889,0.1812,0.5533,-0.7908,-0.1245,0.6355,0.1058,-0.2101,-0.2322,-0.1677,-0.9348,-0.0906,-0.3277,0.9404
25.8890,-0.0240,1.1290,-0.0117,0.1647,-0.0552,0.0291,0.9844,0.1790,0.8313,0.1778,0.2341,0.1724,0.5561,-0.7786,-0.1248,0.6352,0.1059,-0.2101,-0.2324,-0.1672,-0.9348,-0.0991,-0.3275,0.9396
25.9726,-0.0249,1.1292,-0.0117,0.1650,-0.0563,0.0305,0.9842,0.1758,0.8322,0.1756,0.3000,0.1317,0.5994,-0.7303,-0.1248,0.6367,0.1052,-0.2096,-0.2327,-0.1681,-0.9347,-0.1007,-0.3282,0.9392
26.0280,-0.0264,1.1293,-0.0118,0.1643,-0.0593,0.0327,0.9841,0.1743,0.8355,0.1739,0.3141,0.0957,0.5907,-0.7371,-0.1249,0.6358,0.1057,-0.2108,-0.2346,-0.1661,-0.9343,-0.1059,-0.3273,0.9390
26.0839,-0.0266,1.1296,-0.0119,0.1637,-0.0581,0.0341,0.9842,0.1735,0.8365,0.1727,0.3456,0.0878,0.5837,-0.7295,-0.1249,0.6363,0.1065,-0.2135,-0.2354,-0.1653,-0.9336,-0.1031,-0.3262,0.9397
26.1665,-0.0257,1.1293,-0.0123,0.1635,-0.0553,0.0348,0.9844,0.1759,0.8345,0.1745,0.3573,0.0933,0.5761,-0.7292,-0.1249,0.6365,0.1069,-0.2167,-0.2373,-0.1629,-0.9328,-0.0975,-0.3258,0.9404
26.2223,-0.0251,1.1297,-0.0126,0.1628,-0.0517,0.0355,0.9847,0.1846,0.8351,0.1742,0.3455,0.1016,0.5764,-0.7336,-0.1240,0.6346,0.1070,-0.2154,-0.2351,-0.1614,-0.9340,-0.0902,-0.3243,0.9416
26.2789,-0.0242,1.1299,-0.0125,0.1624,-0.0478,0.0350,0.9850,0.1885,0.8374,0.1728,0.3473,0.0974,0.5810,-0.7296,-0.1240,0.6345,0.1071,-0.2156,-0.2355,-0.1601,-0.9340,-0.0827,-0.3232,0.9427
