time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
20.7678,-0.0096,1.1435,0.2956,0.1452,0.0436,-0.0393,0.9877,0.0733,0.7323,0.4852,0.0550,0.2917,0.1706,-0.9396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0747,-0.2903,0.9540
20.8217,-0.0114,1.1427,0.2970,0.1460,0.0447,-0.0389,0.9875,0.0736,0.7319,0.4852,0.0554,0.2927,0.1705,-0.9392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0770,-0.2918,0.9534
20.8781,-0.0128,1.1415,0.2979,0.1474,0.0423,-0.0384,0.9874,0.0737,0.7316,0.4851,0.0560,0.2925,0.1705,-0.9393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0723,-0.2944,0.9530
20.9610,-0.0143,1.1416,0.2985,0.1493,0.0420,-0.0374,0.9872,0.0737,0.7311,0.4852,0.0560,0.2923,0.1706,-0.9393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0717,-0.2979,0.9519
21.0163,-0.0169,1.1413,0.2988,0.1509,0.0413,-0.0363,0.9870,0.0739,0.7311,0.4855,0.0558,0.2925,0.1717,-0.9391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0705,-0.3008,0.9511
21.0725,-0.0201,1.1421,0.2984,0.1502,0.0420,-0.0364,0.9871,0.0739,0.7315,0.4853,0.0554,0.2924,0.1720,-0.9391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0720,-0.2996,0.9513
21.1552,-0.0268,1.1439,0.2993,0.1459,0.0364,-0.0356,0.9880,0.0747,0.7319,0.4849,0.0529,0.2933,0.1758,-0.9382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0616,-0.2908,0.9548
21.2104,-0.0374,1.1451,0.3029,0.1375,0.0223,-0.0302,0.9898,0.0710,0.7316,0.4848,0.0575,0.2883,0.1699,-0.9406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0359,-0.2736,0.9612
21.2661,-0.0473,1.1449,0.3070,0.1455,-0.0011,-0.0372,0.9887,0.0504,0.7459,0.4941,0.0686,0.2737,0.1272,-0.9509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0130,-0.2876,0.9577
21.3489,-0.0574,1.1464,0.3216,0.1315,-0.0135,-0.0410,0.9904,-0.0326,0.8308,0.5280,0.0043,0.2864,0.0463,-0.9570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0376,-0.2593,0.9651
21.4041,-0.0758,1.1426,0.3438,0.1194,-0.0248,-0.0419,0.9917,-0.2267,0.8066,0.6765,0.0312,0.3785,0.1755,-0.9083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0592,-0.2346,0.9703
21.4597,-0.0894,1.1356,0.3629,0.1237,-0.0281,-0.0383,0.9912,-0.3049,0.7695,0.7597,0.0951,0.3812,0.2355,-0.8889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0652,-0.2430,0.9678
21.5437,-0.1047,1.1281,0.3808,0.1270,-0.0290,-0.0321,0.9910,-0.3486,0.7351,0.8011,0.1185,0.3212,0.2702,-0.8999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0656,-0.2499,0.9660
21.5995,-0.1246,1.1187,0.4008,0.1450,-0.0246,-0.0266,0.9888,-0.3220,0.7165,0.7817,0.0403,0.3447,0.1885,-0.9187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0564,-0.2854,0.9568
21.6550,-0.1335,1.1152,0.4071,0.1462,-0.0252,-0.0104,0.9889,-0.2612,0.7358,0.7647,0.0407,0.3469,0.1796,-0.9196,-0.2448,0.5165,-0.0206,-0.2181,0.6200,-0.6085,-0.4447,-0.0529,-0.2886,0.9560
21.7379,-0.1300,1.1145,0.4097,0.1365,-0.0254,-0.0164,0.9902,-0.1564,0.7474,0.8150,0.1346,0.3525,0.1701,-0.9103,-0.2310,0.4908,0.0080,-0.1744,0.6771,-0.5470,-0.4603,-0.0547,-0.2696,0.9614
21.7938,-0.1233,1.1132,0.4082,0.1432,-0.0184,-0.0086,0.9895,-0.0536,0.7461,0.8552,0.2895,0.0850,0.1576,-0.9403,-0.2270,0.4746,0.0419,-0.1553,0.7718,-0.4663,-0.4034,-0.0389,-0.2831,0.9583
21.8498,-0.1152,1.1186,0.4004,0.1436,-0.0111,-0.0106,0.9895,-0.0636,0.7370,0.8403,0.2447,0.0743,0.1811,-0.9496,-0.2409,0.4602,0.0321,-0.2501,0.7450,-0.4547,-0.4190,-0.0251,-0.2839,0.9585
21.9325,-0.1096,1.1232,0.3923,0.1318,0.0018,-0.0182,0.9911,-0.1033,0.7220,0.8312,0.1927,0.1742,0.1802,-0.9487,-0.2432,0.4607,0.0329,-0.2796,0.7504,-0.4325,-0.4142,-0.0013,-0.2614,0.9652
21.9883,-0.1013,1.1302,0.3758,0.1250,0.0122,-0.0177,0.9919,-0.1225,0.7320,0.7827,0.2171,0.2621,0.0928,-0.9357,-0.2407,0.4674,0.0272,-0.2689,0.7491,-0.4340,-0.4220,0.0197,-0.2485,0.9684
22.0440,-0.0933,1.1360,0.3619,0.1149,0.0037,-0.0134,0.9933,-0.1158,0.7617,0.6427,0.1835,0.4377,-0.0735,-0.8771,-0.2395,0.4686,0.0215,-0.2519,0.7390,-0.4544,-0.4288,0.0043,-0.2284,0.9736
22.1277,-0.0825,1.1382,0.3497,0.1158,0.0093,-0.0149,0.9931,-0.0889,0.7576,0.5081,0.0819,0.5627,-0.0575,-0.8206,-0.2378,0.4673,0.0200,-0.2385,0.7439,-0.4531,-0.4296,0.0151,-0.2304,0.9730
22.1829,-0.0663,1.1418,0.3323,0.1149,0.0173,-0.0143,0.9931,-0.0583,0.7295,0.4771,-0.0096,0.5021,0.1074,-0.8581,-0.2394,0.4595,0.0171,-0.2349,0.7393,-0.4516,-0.4408,0.0310,-0.2287,0.9730
22.2385,-0.0528,1.1436,0.3222,0.1103,0.0275,-0.0155,0.9934,-0.0464,0.7275,0.4972,0.0005,0.4245,0.1536,-0.8923,-0.2384,0.4570,0.0181,-0.2149,0.7511,-0.4421,-0.4408,0.0511,-0.2199,0.9742
22.3239,-0.0418,1.1450,0.3139,0.1170,0.0313,-0.0268,0.9923,-0.0330,0.7204,0.5224,0.0053,0.3905,0.1875,-0.9013,-0.2403,0.4530,0.0173,-0.2237,0.7352,-0.4311,-0.4729,0.0559,-0.2338,0.9707
22.3771,-0.0260,1.1476,0.3019,0.1203,0.0389,-0.0316,0.9915,-0.0376,0.7239,0.5341,0.0302,0.3958,0.1629,-0.9033,-0.2418,0.4547,0.0179,-0.2682,0.6588,-0.4074,-0.5728,0.0695,-0.2411,0.9680
22.4332,-0.0166,1.1477,0.2961,0.1184,0.0467,-0.0355,0.9912,-0.0409,0.7246,0.5384,0.0361,0.3973,0.1594,-0.9030,-0.2427,0.4552,0.0181,-0.2875,0.6246,-0.3992,-0.6066,0.0841,-0.2380,0.9676
22.5158,-0.0106,1.1472,0.2937,0.1198,0.0445,-0.0444,0.9908,-0.0433,0.7252,0.5442,0.0457,0.4004,0.1644,-0.9003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0776,-0.2414,0.9673
22.5710,-0.0025,1.1465,0.2906,0.1234,0.0456,-0.0512,0.9900,-0.0461,0.7240,0.5467,0.0486,0.3947,0.1738,-0.9009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0777,-0.2490,0.9654
22.6275,0.0010,1.1460,0.2900,0.1274,0.0467,-0.0523,0.9894,-0.0463,0.7246,0.5476,0.0507,0.3969,0.1744,-0.8997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0791,-0.2569,0.9632
22.7119,0.0013,1.1460,0.2910,0.1265,0.0445,-0.0522,0.9896,-0.0456,0.7248,0.5482,0.0534,0.3989,0.1749,-0.8986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0748,-0.2551,0.9640
22.7666,0.0020,1.1450,0.2930,0.1287,0.0421,-0.0523,0.9894,-0.0456,0.7269,0.5468,0.0524,0.3982,0.1742,-0.8991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0699,-0.2590,0.9633
22.8226,0.0006,1.1438,0.2948,0.1318,0.0406,-0.0504,0.9892,-0.0454,0.7269,0.5466,0.0534,0.3980,0.1734,-0.8993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0671,-0.2647,0.9620
22.9050,-0.0010,1.1428,0.2969,0.1353,0.0402,-0.0480,0.9888,-0.0453,0.7271,0.5468,0.0514,0.3980,0.1722,-0.8996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0665,-0.2714,0.9602
22.9609,-0.0035,1.1417,0.2996,0.1395,0.0392,-0.0455,0.9884,-0.0448,0.7275,0.5467,0.0516,0.3987,0.1736,-0.8990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0648,-0.2792,0.9580
