time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
19.8211,-0.0298,1.1410,-0.0266,0.1203,-0.0679,0.0456,0.9894,0.1468,0.7767,0.2489,0.1355,-0.0656,0.2550,-0.9552,-0.1294,0.6433,0.1016,-0.1893,-0.2309,-0.2107,-0.9308,-0.1234,-0.2442,0.9618
19.8794,-0.0302,1.1418,-0.0272,0.1211,-0.0680,0.0463,0.9892,0.1452,0.7865,0.2519,0.2014,-0.0897,0.2850,-0.9328,-0.1278,0.6396,0.1010,-0.1883,-0.2306,-0.2080,-0.9317,-0.1234,-0.2460,0.9614
19.9330,-0.0293,1.1429,-0.0277,0.1216,-0.0629,0.0426,0.9897,0.1300,0.8229,0.2547,0.3336,-0.0996,0.3202,-0.8811,-0.1266,0.6380,0.1016,-0.1895,-0.2308,-0.2038,-0.9323,-0.1141,-0.2460,0.9625
20.0163,-0.0289,1.1446,-0.0286,0.1168,-0.0577,0.0399,0.9907,0.0873,0.8860,0.2340,0.4502,-0.0514,0.4007,-0.7963,-0.1245,0.6359,0.1039,-0.1941,-0.2290,-0.1967,-0.9334,-0.1050,-0.2361,0.9660
20.0716,-0.0293,1.1461,-0.0290,0.1129,-0.0522,0.0364,0.9916,0.0630,0.8984,0.2654,0.4875,0.0362,0.3550,-0.7969,-0.1235,0.6371,0.1036,-0.2015,-0.2263,-0.1923,-0.9334,-0.0953,-0.2276,0.9691
20.1271,-0.0297,1.1464,-0.0291,0.1132,-0.0502,0.0341,0.9917,0.0397,0.9049,0.2746,0.4747,0.0850,0.3617,-0.7979,-0.1231,0.6387,0.1027,-0.2012,-0.2246,-0.1943,-0.9335,-0.0918,-0.2279,0.9694
20.2096,-0.0307,1.1455,-0.0288,0.1160,-0.0462,0.0306,0.9917,0.0139,0.9130,0.2723,0.3686,0.0949,0.4686,-0.7972,-0.1230,0.6387,0.1028,-0.2034,-0.2212,-0.1964,-0.9333,-0.0845,-0.2328,0.9688
20.2659,-0.0314,1.1451,-0.0283,0.1180,-0.0392,0.0260,0.9919,-0.0045,0.8881,0.2807,0.3272,0.0792,0.4226,-0.8415,-0.1239,0.6412,0.1023,-0.2039,-0.2222,-0.1963,-0.9330,-0.0716,-0.2362,0.9691
20.3217,-0.0318,1.1459,-0.0276,0.1163,-0.0334,0.0245,0.9923,-0.0118,0.8579,0.2940,0.2327,0.0545,0.4733,-0.8478,-0.1243,0.6428,0.1019,-0.2054,-0.2212,-0.1975,-0.9327,-0.0606,-0.2325,0.9707
20.4044,-0.0321,1.1473,-0.0274,0.1143,-0.0303,0.0252,0.9927,-0.0150,0.8216,0.3039,0.2150,0.0296,0.4727,-0.8541,-0.1215,0.6449,0.1017,-0.2685,-0.2544,-0.1672,-0.9139,-0.0544,-0.2284,0.9720
20.4604,-0.0325,1.1480,-0.0271,0.1142,-0.0286,0.0271,0.9927,-0.0078,0.7980,0.3018,0.0952,0.0179,0.4456,-0.8900,-0.1334,0.6451,0.1022,-0.1306,-0.1783,-0.2401,-0.9453,-0.0506,-0.2283,0.9723
20.5165,-0.0326,1.1484,-0.0271,0.1155,-0.0340,0.0277,0.9923,-0.0023,0.7859,0.2994,0.1206,0.0284,0.4144,-0.9016,-0.1404,0.6467,0.0939,0.0968,-0.0443,-0.2440,-0.9639,-0.0612,-0.2310,0.9710
20.5991,-0.0320,1.1483,-0.0275,0.1154,-0.0367,0.0251,0.9923,0.0001,0.7785,0.3046,0.1298,0.0302,0.3783,-0.9161,-0.1502,0.6388,0.0903,0.1187,-0.0050,-0.2626,-0.9576,-0.0670,-0.2309,0.9707
20.6545,-0.0314,1.1483,-0.0270,0.1126,-0.0361,0.0237,0.9927,0.0038,0.7778,0.3079,0.1390,0.0437,0.3542,-0.9237,-0.1518,0.6464,0.0934,-0.0729,0.0354,-0.1218,-0.9892,-0.0663,-0.2254,0.9720
20.7108,-0.0306,1.1485,-0.0266,0.1138,-0.0336,0.0270,0.9926,0.0037,0.7790,0.3085,0.1454,0.0472,0.3371,-0.9290,-0.1485,0.6492,0.0954,-0.1760,0.0737,-0.0438,-0.9806,-0.0605,-0.2276,0.9719
20.7932,-0.0306,1.1479,-0.0270,0.1147,-0.0358,0.0258,0.9924,0.0024,0.7834,0.3058,0.1518,0.0472,0.3319,-0.9298,-0.1448,0.6483,0.0978,-0.2053,0.0781,-0.0304,-0.9751,-0.0651,-0.2294,0.9711
20.8494,-0.0300,1.1477,-0.0273,0.1146,-0.0365,0.0257,0.9924,0.0004,0.7787,0.3091,0.1453,0.0439,0.3449,-0.9263,-0.1440,0.6499,0.0986,-0.1905,0.0532,-0.0560,-0.9786,-0.0665,-0.2294,0.9711
20.9044,-0.0296,1.1473,-0.0270,0.1164,-0.0390,0.0272,0.9921,-0.0002,0.7736,0.3122,0.1449,0.0424,0.3449,-0.9264,-0.1463,0.6517,0.1007,-0.2063,0.0555,-0.0695,-0.9744,-0.0711,-0.2331,0.9699
20.9869,-0.0290,1.1474,-0.0267,0.1175,-0.0431,0.0252,0.9918,0.0000,0.7687,0.3121,0.1485,0.0423,0.3331,-0.9302,-0.1515,0.6535,0.1001,-0.1911,0.0529,-0.0866,-0.9763,-0.0795,-0.2352,0.9687
21.0441,-0.0279,1.1476,-0.0259,0.1165,-0.0460,0.0245,0.9918,0.0002,0.7651,0.3112,0.1533,0.0425,0.3282,-0.9311,-0.1606,0.6564,0.1017,-0.1993,0.0683,-0.1121,-0.9711,-0.0856,-0.2334,0.9686
21.1000,-0.0275,1.1481,-0.0250,0.1138,-0.0494,0.0258,0.9919,-0.0007,0.7652,0.3100,0.1565,0.0449,0.3230,-0.9323,-0.1652,0.6598,0.1008,-0.1946,0.0660,-0.1260,-0.9705,-0.0920,-0.2282,0.9692
21.1822,-0.0268,1.1486,-0.0248,0.1129,-0.0507,0.0248,0.9920,-0.0024,0.7663,0.3098,0.1543,0.0444,0.3287,-0.9307,-0.1709,0.6586,0.1004,-0.1934,0.0545,-0.1240,-0.9717,-0.0951,-0.2266,0.9693
21.2376,-0.0256,1.1490,-0.0242,0.1103,-0.0516,0.0241,0.9923,-0.0041,0.7631,0.3104,0.1527,0.0450,0.3207,-0.9337,-0.1778,0.6572,0.0971,-0.1830,0.0379,-0.1488,-0.9710,-0.0970,-0.2213,0.9704
21.2941,-0.0246,1.1489,-0.0240,0.1097,-0.0496,0.0228,0.9925,-0.0042,0.7602,0.3112,0.1495,0.0463,0.3157,-0.9359,-0.1772,0.6552,0.0953,-0.1761,0.0372,-0.1460,-0.9728,-0.0934,-0.2200,0.9710
21.3615,-0.0235,1.1494,-0.0245,0.1089,-0.0457,0.0214,0.9928,-0.0042,0.7564,0.3142,0.1443,0.0445,0.3128,-0.9378,-0.1732,0.6559,0.0940,-0.1722,0.0407,-0.1436,-0.9737,-0.0862,-0.2182,0.9721
21.4189,-0.0224,1.1500,-0.0244,0.1062,-0.0416,0.0200,0.9933,-0.0042,0.7549,0.3146,0.1407,0.0429,0.3131,-0.9383,-0.1723,0.6546,0.0946,-0.1704,0.0385,-0.1335,-0.9755,-0.0784,-0.2127,0.9740
21.4746,-0.0215,1.1499,-0.0243,0.1060,-0.0378,0.0198,0.9935,-0.0034,0.7554,0.3137,0.1437,0.0430,0.3166,-0.9366,-0.1722,0.6540,0.0944,-0.1649,0.0361,-0.1276,-0.9774,-0.0708,-0.2121,0.9747
21.5567,-0.0210,1.1503,-0.0238,0.1048,-0.0368,0.0203,0.9936,-0.0026,0.7568,0.3147,0.1391,0.0362,0.3217,-0.9359,-0.1721,0.6542,0.0933,-0.1640,0.0364,-0.1238,-0.9780,-0.0688,-0.2098,0.9753
21.6122,-0.0201,1.1509,-0.0235,0.1038,-0.0353,0.0200,0.9938,0.0275,0.7960,0.2877,0.1640,0.0427,0.3494,-0.9215,-0.1842,0.6537,0.0874,-0.1471,0.0533,-0.2038,-0.9664,-0.0659,-0.2078,0.9760
21.6683,-0.0198,1.1514,-0.0241,0.1050,-0.0357,0.0194,0.9936,0.0636,0.8244,0.2660,0.2216,0.0754,0.3539,-0.9055,-0.2135,0.6563,0.0764,-0.1245,0.0996,-0.3131,-0.9362,-0.0669,-0.2101,0.9754
21.7511,-0.0193,1.1513,-0.0247,0.1059,-0.0369,0.0211,0.9935,0.0970,0.8328,0.2504,0.3035,0.1037,0.3515,-0.8795,-0.2673,0.6638,0.0500,-0.0952,0.1091,-0.3090,-0.9400,-0.0688,-0.2120,0.9748
21.8069,-0.0190,1.1507,-0.0253,0.1100,-0.0373,0.0217,0.9930,0.1409,0.8298,0.2274,0.3160,0.0658,0.3239,-0.8893,-0.3024,0.6795,0.0317,0.0658,0.1252,-0.3726,-0.9172,-0.0693,-0.2201,0.9730
21.8624,-0.0182,1.1496,-0.0258,0.1125,-0.0368,0.0223,0.9927,0.1635,0.8229,0.2095,0.3288,0.0604,0.3131,-0.8889,-0.3230,0.6984,0.0150,0.1761,0.1128,-0.4469,-0.8698,-0.0680,-0.2250,0.9720
21.9452,-0.0176,1.1485,-0.0278,0.1146,-0.0353,0.0226,0.9925,0.1792,0.8120,0.1948,0.3578,0.0607,0.3138,-0.8774,-0.3361,0.7083,0.0115,0.3251,0.0586,-0.3363,-0.8819,-0.0650,-0.2292,0.9712
22.0019,-0.0172,1.1478,-0.0300,0.1170,-0.0365,0.0224,0.9922,0.1915,0.7981,0.1772,0.3763,0.0125,0.3521,-0.8569,-0.3013,0.7429,0.0047,0.4217,0.1583,-0.2683,-0.8516,-0.0672,-0.2339,0.9699
22.0582,-0.0172,1.1476,-0.0304,0.1180,-0.0366,0.0228,0.9921,0.1931,0.7892,0.1702,0.3834,-0.0043,0.3630,-0.8492,-0.2800,0.7486,0.0185,0.4461,0.2369,-0.2458,-0.8274,-0.0672,-0.2358,0.9695
22.1411,-0.0172,1.1475,-0.0304,0.1205,-0.0363,0.0244,0.9918,0.1869,0.7876,0.1637,0.3721,-0.0115,0.3802,-0.8467,-0.2814,0.7673,0.0419,0.3054,0.1739,-0.3903,-0.8510,-0.0660,-0.2407,0.9684
22.1965,-0.0174,1.1473,-0.0304,0.1239,-0.0377,0.0266,0.9912,0.1767,0.7871,0.1634,0.3557,0.0025,0.3668,-0.8596,-0.2561,0.7685,0.0611,0.2406,0.0621,-0.8084,-0.5336,-0.0681,-0.2476,0.9665
22.2529,-0.0175,1.1470,-0.0307,0.1264,-0.0353,0.0274,0.9910,0.1725,0.7855,0.1652,0.3439,0.0020,0.3845,-0.8566,-0.2153,0.7828,0.0695,0.2469,0.0357,-0.8936,-0.3732,-0.0630,-0.2524,0.9656
22.3347,-0.0156,1.1481,-0.0303,0.1232,-0.0230,0.0308,0.9916,0.1710,0.7851,0.1653,0.3238,-0.0236,0.4518,-0.8310,-0.1683,0.8127,0.0648,0.2885,0.1538,-0.8397,-0.4336,-0.0381,-0.2458,0.9686
22.3897,-0.0137,1.1494,-0.0290,0.1182,-0.0115,0.0301,0.9925,0.1681,0.7855,0.1720,0.3140,-0.0461,0.4091,-0.8555,-0.1827,0.7700,0.1010,0.5793,0.0249,-0.3427,-0.7391,-0.0156,-0.2354,0.9718
22.4455,-0.0124,1.1494,-0.0284,0.1205,-0.0036,0.0318,0.9922,0.1638,0.7870,0.1777,0.2841,-0.0555,0.3924,-0.8730,-0.2152,0.7466,0.1199,0.4980,0.0283,-0.0660,-0.8642,0.0005,-0.2393,0.9709
22.5287,-0.0114,1.1502,-0.0282,0.1196,0.0021,0.0310,0.9923,0.1566,0.7879,0.1890,0.1719,-0.0844,0.4253,-0.8846,-0.2243,0.7655,0.1180,0.5334,-0.0233,-0.0116,-0.8454,0.0116,-0.2373,0.9714
22.5843,-0.0097,1.1511,-0.0276,0.1176,0.0103,0.0302,0.9926,0.1547,0.7973,0.2283,0.1380,0.0163,0.3476,-0.9273,-0.2222,0.7712,0.1289,0.4406,0.0686,-0.2406,-0.8621,0.0275,-0.2328,0.9721
22.6400,-0.0086,1.1513,-0.0273,0.1160,0.0122,0.0322,0.9927,0.1452,0.8069,0.2527,0.1022,0.0325,0.2947,-0.9495,-0.2225,0.7794,0.1225,0.3688,0.0545,-0.2827,-0.8838,0.0317,-0.2295,0.9728
22.7234,-0.0077,1.1516,-0.0275,0.1156,0.0130,0.0307,0.9927,0.1473,0.8038,0.2937,0.0694,0.0883,0.2525,-0.9611,-0.2232,0.7808,0.1149,0.2844,0.0575,-0.2856,-0.9134,0.0330,-0.2288,0.9729
22.7788,-0.0064,1.1522,-0.0277,0.1133,0.0161,0.0307,0.9930,0.1334,0.8093,0.3145,-0.0137,0.0885,0.2092,-0.9738,-0.2267,0.7789,0.1061,0.2452,0.0183,-0.2957,-0.9231,0.0389,-0.2240,0.9738
22.8349,-0.0069,1.1528,-0.0277,0.1106,0.0177,0.0303,0.9932,0.1233,0.8102,0.3235,-0.0596,0.0907,0.1711,-0.9793,-0.2296,0.7733,0.1010,0.2577,0.0361,-0.2864,-0.9221,0.0418,-0.2187,0.9749
22.9179,-0.0073,1.1532,-0.0279,0.1100,0.0186,0.0297,0.9933,0.1119,0.8077,0.3322,-0.0694,0.0840,0.1927,-0.9752,-0.2312,0.7651,0.0939,0.2755,0.0589,-0.2813,-0.9174,0.0436,-0.2175,0.9751
22.9733,-0.0074,1.1535,-0.0282,0.1097,0.0205,0.0291,0.9933,0.1110,0.7953,0.3315,-0.0851,0.0608,0.1789,-0.9783,-0.2313,0.7598,0.0851,0.1804,0.1461,-0.3356,-0.9130,0.0471,-0.2166,0.9751
23.0290,-0.0076,1.1536,-0.0282,0.1081,0.0213,0.0280,0.9935,0.1112,0.7893,0.3310,-0.0706,0.0576,0.1796,-0.9795,-0.2337,0.7588,0.0806,0.1962,0.1483,-0.3353,-0.9094,0.0483,-0.2137,0.9757
23.1114,-0.0080,1.1531,-0.0285,0.1103,0.0225,0.0278,0.9933,0.1126,0.7888,0.3286,-0.0621,0.0559,0.2021,-0.9758,-0.2349,0.7632,0.0783,0.2050,0.1614,-0.3414,-0.9030,0.0509,-0.2179,0.9746
23.1684,-0.0077,1.1528,-0.0288,0.1123,0.0267,0.0279,0.9929,0.1104,0.7832,0.3238,0.0812,0.0551,0.2224,-0.9700,-0.2356,0.7668,0.0772,0.2196,0.1516,-0.3411,-0.9013,0.0592,-0.2216,0.9733
23.2239,-0.0070,1.1526,-0.0287,0.1139,0.0313,0.0295,0.9926,0.1119,0.7819,0.3233,0.1129,0.0609,0.2206,-0.9669,-0.2339,0.7706,0.0764,0.2266,0.1535,-0.3381,-0.9005,0.0689,-0.2243,0.9721
23.3063,-0.0064,1.1515,-0.0285,0.1170,0.0343,0.0287,0.9921,0.1134,0.7822,0.3232,0.0889,0.0672,0.2205,-0.9690,-0.2338,0.7718,0.0762,0.2296,0.1467,-0.3317,-0.9032,0.0748,-0.2302,0.9703
23.3628,-0.0044,1.1503,-0.0285,0.1211,0.0408,0.0274,0.9914,0.1322,0.8149,0.3107,0.1144,0.0969,0.3090,-0.9392,-0.2364,0.7731,0.0752,0.2307,0.1450,-0.3393,-0.9003,0.0875,-0.2378,0.9674
23.4193,-0.0030,1.1500,-0.0288,0.1233,0.0470,0.0276,0.9909,0.1523,0.8534,0.2842,0.1472,0.1241,0.3701,-0.9088,-0.2391,0.7728,0.0749,0.2288,0.1451,-0.3444,-0.8989,0.1000,-0.2417,0.9652
23.5022,-0.0020,1.1494,-0.0289,0.1250,0.0520,0.0271,0.9904,0.1676,0.8824,0.2496,0.2520,0.1366,0.4161,-0.8629,-0.2417,0.7719,0.0746,0.2272,0.1448,-0.3448,-0.8992,0.1097,-0.2447,0.9634
23.5597,-0.0003,1.1486,-0.0291,0.1279,0.0581,0.0271,0.9897,0.1780,0.8982,0.2208,0.2577,0.1269,0.3892,-0.8752,-0.2414,0.7725,0.0753,0.2251,0.1504,-0.3423,-0.8998,0.1220,-0.2499,0.9605
