time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
19.6557,-0.0012,1.1362,-0.0189,0.1285,0.0520,0.0197,0.9901,0.1238,0.7510,0.2481,0.2541,-0.1268,0.2193,-0.9334,-0.1290,0.6377,0.1041,-0.1924,-0.2402,-0.1752,-0.9352,0.1080,-0.2525,0.9615
19.7389,-0.0008,1.1362,-0.0192,0.1280,0.0522,0.0195,0.9902,0.1237,0.7529,0.2465,0.2723,-0.1128,0.2094,-0.9323,-0.1288,0.6383,0.1027,-0.1902,-0.2401,-0.1770,-0.9353,0.1083,-0.2516,0.9618
19.7943,-0.0005,1.1362,-0.0198,0.1277,0.0522,0.0195,0.9902,0.1236,0.7534,0.2469,0.2650,-0.1144,0.1776,-0.9408,-0.1296,0.6398,0.1028,-0.1887,-0.2443,-0.1806,-0.9339,0.1084,-0.2509,0.9619
19.8506,-0.0005,1.1363,-0.0202,0.1281,0.0519,0.0193,0.9902,0.1236,0.7555,0.2450,0.2516,-0.1197,0.1804,-0.9433,-0.1293,0.6386,0.1033,-0.1902,-0.2431,-0.1790,-0.9342,0.1078,-0.2517,0.9618
19.9332,-0.0010,1.1368,-0.0198,0.1273,0.0508,0.0185,0.9904,0.1236,0.7575,0.2438,0.2486,-0.1226,0.1901,-0.9418,-0.1291,0.6380,0.1035,-0.1908,-0.2425,-0.1780,-0.9344,0.1054,-0.2502,0.9624
19.9893,-0.0011,1.1368,-0.0196,0.1277,0.0505,0.0183,0.9904,0.1277,0.7707,0.2372,0.0999,-0.1551,0.2371,-0.9538,-0.1292,0.6392,0.1030,-0.1908,-0.2423,-0.1791,-0.9342,0.1047,-0.2510,0.9623
20.0452,-0.0013,1.1367,-0.0193,0.1280,0.0508,0.0190,0.9903,0.1321,0.7864,0.2264,0.1835,-0.1368,0.2268,-0.9467,-0.1294,0.6395,0.1032,-0.1915,-0.2428,-0.1787,-0.9341,0.1054,-0.2516,0.9621
20.1272,-0.0020,1.1365,-0.0188,0.1293,0.0485,0.0206,0.9902,0.1333,0.8082,0.2119,0.3147,-0.1092,0.2295,-0.9145,-0.1286,0.6398,0.1035,-0.1934,-0.2410,-0.1780,-0.9343,0.1015,-0.2541,0.9618
20.1840,-0.0027,1.1359,-0.0183,0.1318,0.0463,0.0223,0.9899,0.1444,0.8345,0.1884,0.4299,0.0172,0.3468,-0.8335,-0.1286,0.6391,0.1037,-0.1923,-0.2413,-0.1780,-0.9344,0.0975,-0.2588,0.9610
20.2392,-0.0030,1.1353,-0.0181,0.1336,0.0441,0.0231,0.9898,0.1435,0.8505,0.1733,0.4740,0.0324,0.3993,-0.7841,-0.1283,0.6382,0.1046,-0.1934,-0.2397,-0.1773,-0.9347,0.0934,-0.2624,0.9604
20.3216,-0.0032,1.1350,-0.0184,0.1345,0.0416,0.0223,0.9898,0.1459,0.8640,0.1612,0.5618,0.0541,0.3678,-0.7390,-0.1277,0.6371,0.1053,-0.1933,-0.2373,-0.1769,-0.9354,0.0883,-0.2643,0.9604
20.3779,-0.0038,1.1346,-0.0186,0.1363,0.0366,0.0217,0.9898,0.1481,0.8576,0.1648,0.6207,0.0333,0.3492,-0.7012,-0.1289,0.6340,0.1064,-0.1922,-0.2386,-0.1769,-0.9353,0.0784,-0.2682,0.9602
20.4341,-0.0050,1.1340,-0.0190,0.1386,0.0284,0.0222,0.9897,0.1511,0.8581,0.1700,0.6220,0.0511,0.3797,-0.6828,-0.1286,0.6335,0.1065,-0.1930,-0.2374,-0.1752,-0.9358,0.0624,-0.2731,0.9600
20.5174,-0.0070,1.1337,-0.0191,0.1392,0.0179,0.0229,0.9898,0.1400,0.8745,0.1574,0.6176,0.0860,0.3979,-0.6729,-0.1286,0.6327,0.1068,-0.1936,-0.2369,-0.1754,-0.9357,0.0418,-0.2747,0.9606
20.5722,-0.0095,1.1332,-0.0193,0.1412,0.0036,0.0235,0.9897,0.1341,0.8711,0.1536,0.6151,0.0784,0.3853,-0.6834,-0.1281,0.6336,0.1054,-0.1907,-0.2327,-0.1763,-0.9372,0.0137,-0.2794,0.9601
20.6284,-0.0112,1.1330,-0.0196,0.1404,-0.0055,0.0219,0.9898,0.1292,0.8726,0.1507,0.6122,0.0791,0.3774,-0.6903,-0.1280,0.6334,0.1052,-0.1896,-0.2303,-0.1763,-0.9380,-0.0047,-0.2783,0.9605
20.7107,-0.0132,1.1330,-0.0195,0.1410,-0.0130,0.0232,0.9897,0.1208,0.8773,0.1441,0.6129,0.0815,0.3695,-0.6936,-0.1277,0.6329,0.1057,-0.1910,-0.2278,-0.1760,-0.9384,-0.0192,-0.2796,0.9599
20.7666,-0.0157,1.1327,-0.0198,0.1412,-0.0233,0.0255,0.9894,0.1184,0.8726,0.1481,0.6173,0.1198,0.3712,-0.6832,-0.1280,0.6338,0.1052,-0.1908,-0.2295,-0.1776,-0.9378,-0.0389,-0.2806,0.9590
20.8223,-0.0170,1.1326,-0.0198,0.1417,-0.0254,0.0279,0.9892,0.1193,0.8689,0.1521,0.6141,0.1290,0.3719,-0.6841,-0.1279,0.6345,0.1048,-0.1918,-0.2282,-0.1788,-0.9376,-0.0423,-0.2817,0.9586
20.9052,-0.0171,1.1324,-0.0197,0.1421,-0.0214,0.0286,0.9892,0.1181,0.8661,0.1549,0.6041,0.1403,0.3795,-0.6865,-0.1279,0.6359,0.1051,-0.1946,-0.2290,-0.1784,-0.9369,-0.0343,-0.2823,0.9587
20.9606,-0.0173,1.1321,-0.0199,0.1430,-0.0167,0.0299,0.9891,0.1180,0.8647,0.1540,0.5978,0.1327,0.3805,-0.6930,-0.1279,0.6360,0.1047,-0.1943,-0.2289,-0.1781,-0.9371,-0.0244,-0.2839,0.9585
21.0162,-0.0161,1.1323,-0.0202,0.1423,-0.0055,0.0328,0.9893,0.1212,0.8649,0.1545,0.5920,0.1356,0.3873,-0.6937,-0.1277,0.6357,0.1047,-0.1963,-0.2267,-0.1794,-0.9370,-0.0015,-0.2818,0.9595
21.0992,-0.0148,1.1327,-0.0204,0.1418,0.0006,0.0336,0.9893,0.1221,0.8643,0.1540,0.6088,0.1192,0.3876,-0.6818,-0.1279,0.6380,0.1035,-0.1970,-0.2251,-0.1823,-0.9366,0.0106,-0.2805,0.9598
21.1551,-0.0137,1.1328,-0.0211,0.1420,0.0084,0.0338,0.9893,0.1580,0.8752,0.1602,0.5262,0.1233,0.3960,-0.7424,-0.1275,0.6377,0.1043,-0.1999,-0.2248,-0.1790,-0.9367,0.0262,-0.2804,0.9595
21.2110,-0.0129,1.1329,-0.0213,0.1411,0.0121,0.0339,0.9893,0.1873,0.8733,0.1743,0.4133,0.1251,0.4125,-0.8021,-0.1276,0.6377,0.1041,-0.1992,-0.2244,-0.1795,-0.9369,0.0336,-0.2783,0.9599
21.2941,-0.0119,1.1336,-0.0205,0.1403,0.0146,0.0350,0.9894,0.2208,0.8689,0.1920,0.2537,0.0931,0.4545,-0.8487,-0.1275,0.6377,0.1036,-0.1979,-0.2251,-0.1789,-0.9371,0.0387,-0.2767,0.9602
21.3497,-0.0105,1.1338,-0.0203,0.1394,0.0179,0.0351,0.9895,0.2148,0.8567,0.1953,0.3107,0.0755,0.4684,-0.8236,-0.1274,0.6379,0.1043,-0.2019,-0.2237,-0.1792,-0.9365,0.0452,-0.2746,0.9605
21.4055,-0.0098,1.1336,-0.0203,0.1408,0.0176,0.0330,0.9893,0.2056,0.8490,0.1928,0.3088,-0.0077,0.4862,-0.8174,-0.1271,0.6384,0.1038,-0.2008,-0.2239,-0.1785,-0.9368,0.0441,-0.2775,0.9597
21.4890,-0.0096,1.1337,-0.0203,0.1407,0.0184,0.0324,0.9894,0.1937,0.8461,0.1872,0.2664,-0.1975,0.4170,-0.8463,-0.1268,0.6387,0.1036,-0.2000,-0.2250,-0.1771,-0.9370,0.0456,-0.2771,0.9598
21.5449,-0.0092,1.1337,-0.0203,0.1409,0.0211,0.0313,0.9893,0.1545,0.8216,0.1736,0.2441,-0.2028,0.3913,-0.8638,-0.1262,0.6391,0.1041,-0.2018,-0.2246,-0.1727,-0.9376,0.0506,-0.2775,0.9594
21.6001,-0.0094,1.1339,-0.0206,0.1403,0.0220,0.0318,0.9894,0.1282,0.8057,0.1730,0.2487,-0.1633,0.3853,-0.8735,-0.1262,0.6398,0.1039,-0.2009,-0.2248,-0.1736,-0.9375,0.0524,-0.2762,0.9597
21.6828,-0.0100,1.1342,-0.0206,0.1391,0.0211,0.0314,0.9896,0.1121,0.7896,0.1827,0.2405,-0.1465,0.3310,-0.9006,-0.1263,0.6392,0.1047,-0.2024,-0.2253,-0.1723,-0.9373,0.0506,-0.2739,0.9604
21.7396,-0.0103,1.1344,-0.0206,0.1387,0.0207,0.0318,0.9896,0.1125,0.7637,0.1984,0.1331,-0.1421,0.3234,-0.9260,-0.1270,0.6393,0.1028,-0.1970,-0.2267,-0.1730,-0.9380,0.0499,-0.2732,0.9607
21.7955,-0.0103,1.1344,-0.0202,0.1386,0.0205,0.0320,0.9896,0.1148,0.7482,0.2124,0.1727,-0.1362,0.2362,-0.9465,-0.1277,0.6398,0.1025,-0.1955,-0.2294,-0.1726,-0.9377,0.0495,-0.2730,0.9607
21.8778,-0.0105,1.1347,-0.0197,0.1377,0.0188,0.0320,0.9898,0.1139,0.7361,0.2207,0.2019,-0.1490,0.2287,-0.9406,-0.1275,0.6399,0.1019,-0.1933,-0.2289,-0.1720,-0.9384,0.0461,-0.2713,0.9614
21.9335,-0.0107,1.1349,-0.0194,0.1372,0.0170,0.0322,0.9899,0.1116,0.7296,0.2377,0.2171,-0.1520,0.2163,-0.9397,-0.1271,0.6397,0.1021,-0.1947,-0.2277,-0.1742,-0.9380,0.0426,-0.2705,0.9618
21.9896,-0.0108,1.1351,-0.0192,0.1366,0.0160,0.0316,0.9900,0.1125,0.7264,0.2457,0.2207,-0.1476,0.2162,-0.9396,-0.1273,0.6402,0.1024,-0.1954,-0.2285,-0.1766,-0.9372,0.0403,-0.2694,0.9622
22.0715,-0.0110,1.1349,-0.0195,0.1364,0.0152,0.0313,0.9900,0.1135,0.7361,0.2444,0.2123,-0.1461,0.2315,-0.9381,-0.1271,0.6404,0.1024,-0.1956,-0.2279,-0.1770,-0.9373,0.0386,-0.2691,0.9623
22.1289,-0.0114,1.1351,-0.0196,0.1351,0.0142,0.0312,0.9902,0.1100,0.7469,0.2437,0.2227,-0.1676,0.1858,-0.9422,-0.1278,0.6401,0.1026,-0.1958,-0.2289,-0.1798,-0.9364,0.0367,-0.2666,0.9631
22.1851,-0.0117,1.1352,-0.0199,0.1356,0.0141,0.0318,0.9901,0.1074,0.7524,0.2415,0.2930,-0.1697,0.1226,-0.9329,-0.1279,0.6406,0.1024,-0.1962,-0.2292,-0.1813,-0.9360,0.0365,-0.2677,0.9628
22.2661,-0.0117,1.1353,-0.0201,0.1345,0.0138,0.0319,0.9903,0.1078,0.7514,0.2390,0.3944,-0.1301,0.1771,-0.8923,-0.1280,0.6410,0.1030,-0.1990,-0.2296,-0.1832,-0.9349,0.0359,-0.2656,0.9634
22.3226,-0.0119,1.1355,-0.0201,0.1341,0.0124,0.0317,0.9904,0.1137,0.7507,0.2413,0.3518,-0.1285,0.1938,-0.9067,-0.1282,0.6415,0.1020,-0.1974,-0.2311,-0.1826,-0.9350,0.0330,-0.2649,0.9637
22.3778,-0.0121,1.1354,-0.0202,0.1343,0.0102,0.0313,0.9904,0.1173,0.7530,0.2424,0.3188,-0.1392,0.1881,-0.9185,-0.1283,0.6411,0.1020,-0.1972,-0.2314,-0.1831,-0.9349,0.0286,-0.2653,0.9637
22.4600,-0.0127,1.1353,-0.0204,0.1340,0.0038,0.0304,0.9905,0.1199,0.7564,0.2428,0.3056,-0.1420,0.1842,-0.9233,-0.1281,0.6414,0.1020,-0.1978,-0.2302,-0.1848,-0.9347,0.0157,-0.2652,0.9641
22.5163,-0.0133,1.1354,-0.0204,0.1337,-0.0032,0.0282,0.9906,0.1201,0.7579,0.2475,0.2983,-0.1488,0.1952,-0.9224,-0.1274,0.6413,0.1028,-0.2006,-0.2270,-0.1851,-0.9349,0.0011,-0.2650,0.9643
22.5724,-0.0136,1.1359,-0.0196,0.1317,-0.0081,0.0272,0.9909,0.1174,0.7638,0.2552,0.3002,-0.1470,0.2025,-0.9205,-0.1274,0.6403,0.1027,-0.1972,-0.2266,-0.1865,-0.9354,-0.0089,-0.2614,0.9652
22.6545,-0.0140,1.1360,-0.0189,0.1322,-0.0098,0.0256,0.9908,0.1104,0.7774,0.2649,0.3224,-0.1236,0.2206,-0.9122,-0.1277,0.6395,0.1027,-0.1951,-0.2279,-0.1862,-0.9356,-0.0126,-0.2624,0.9649
22.7106,-0.0147,1.1364,-0.0175,0.1308,-0.0135,0.0235,0.9910,0.0732,0.8305,0.2707,0.3635,-0.0698,0.2881,-0.8832,-0.1281,0.6371,0.1031,-0.1944,-0.2284,-0.1851,-0.9358,-0.0206,-0.2599,0.9654
22.7667,-0.0160,1.1364,-0.0159,0.1298,-0.0160,0.0212,0.9912,0.0415,0.8539,0.2775,0.3939,-0.0419,0.3088,-0.8647,-0.1280,0.6368,0.1043,-0.1971,-0.2275,-0.1834,-0.9358,-0.0262,-0.2581,0.9658
22.8503,-0.0183,1.1366,-0.0144,0.1299,-0.0196,0.0202,0.9911,0.0121,0.8654,0.2830,0.4144,-0.0065,0.3461,-0.8417,-0.1278,0.6378,0.1049,-0.2001,-0.2265,-0.1816,-0.9358,-0.0337,-0.2583,0.9655
22.9048,-0.0217,1.1366,-0.0120,0.1297,-0.0247,0.0191,0.9911,-0.0282,0.8685,0.2943,0.3736,0.0286,0.3578,-0.8553,-0.1272,0.6381,0.1047,-0.2025,-0.2194,-0.1828,-0.9367,-0.0441,-0.2581,0.9651
22.9602,-0.0241,1.1368,-0.0106,0.1288,-0.0284,0.0199,0.9911,-0.0491,0.8598,0.2981,0.3404,0.0364,0.3424,-0.8750,-0.1280,0.6386,0.1047,-0.2021,-0.2213,-0.1856,-0.9358,-0.0511,-0.2564,0.9652
23.0430,-0.0257,1.1374,-0.0093,0.1264,-0.0300,0.0187,0.9913,-0.0599,0.8439,0.3018,0.2988,0.0429,0.3317,-0.8938,-0.1289,0.6374,0.1046,-0.2030,-0.2202,-0.1895,-0.9351,-0.0548,-0.2518,0.9662
23.0988,-0.0280,1.1380,-0.0072,0.1225,-0.0333,0.0191,0.9917,-0.0741,0.8065,0.3323,0.2613,0.0460,0.2783,-0.9231,-0.1296,0.6363,0.1044,-0.2028,-0.2223,-0.1860,-0.9353,-0.0614,-0.2442,0.9678
23.1549,-0.0290,1.1382,-0.0060,0.1217,-0.0338,0.0183,0.9918,-0.0795,0.7813,0.3466,0.2270,0.0409,0.2339,-0.9445,-0.1291,0.6369,0.1039,-0.2025,-0.2226,-0.1847,-0.9356,-0.0627,-0.2427,0.9681
23.2374,-0.0297,1.1378,-0.0054,0.1216,-0.0357,0.0190,0.9918,-0.0825,0.7603,0.3508,0.2460,0.0308,0.2320,-0.9406,-0.1292,0.6370,0.1047,-0.2027,-0.2243,-0.1847,-0.9351,-0.0662,-0.2425,0.9679
23.2944,-0.0309,1.1376,-0.0045,0.1216,-0.0376,0.0191,0.9917,-0.0773,0.7638,0.3460,0.1811,0.0214,0.1771,-0.9672,-0.1291,0.6370,0.1048,-0.2018,-0.2264,-0.1846,-0.9348,-0.0699,-0.2426,0.9676
23.3510,-0.0306,1.1378,-0.0043,0.1205,-0.0380,0.0174,0.9918,-0.0755,0.7652,0.3449,0.1615,0.0165,0.1605,-0.9736,-0.1294,0.6374,0.1045,-0.2013,-0.2270,-0.1846,-0.9348,-0.0711,-0.2403,0.9681
23.4328,-0.0298,1.1377,-0.0051,0.1207,-0.0365,0.0194,0.9918,-0.0744,0.7588,0.3483,0.1744,0.0158,0.1798,-0.9680,-0.1295,0.6372,0.1040,-0.1989,-0.2293,-0.1842,-0.9348,-0.0677,-0.2408,0.9682
23.4894,-0.0293,1.1378,-0.0059,0.1207,-0.0364,0.0194,0.9918,-0.0725,0.7575,0.3500,0.1722,0.0192,0.1799,-0.9683,-0.1292,0.6376,0.1044,-0.1984,-0.2316,-0.1824,-0.9347,-0.0675,-0.2409,0.9682
23.5459,-0.0286,1.1378,-0.0070,0.1225,-0.0366,0.0189,0.9916,-0.0717,0.7615,0.3496,0.1692,0.0253,0.1807,-0.9686,-0.1290,0.6376,0.1042,-0.1957,-0.2330,-0.1812,-0.9352,-0.0680,-0.2443,0.9673
23.6128,-0.0279,1.1383,-0.0087,0.1193,-0.0332,0.0200,0.9921,-0.0721,0.7652,0.3498,0.1412,0.0527,0.1414,-0.9784,-0.1287,0.6365,0.1049,-0.1975,-0.2337,-0.1789,-0.9351,-0.0611,-0.2381,0.9693
23.6699,-0.0273,1.1382,-0.0103,0.1183,-0.0309,0.0212,0.9923,-0.0591,0.7796,0.3522,0.1205,0.0518,0.1706,-0.9766,-0.1289,0.6375,0.1046,-0.1981,-0.2328,-0.1809,-0.9348,-0.0563,-0.2361,0.9701
23.7263,-0.0265,1.1379,-0.0123,0.1208,-0.0306,0.0222,0.9920,-0.0461,0.7932,0.3530,0.1137,0.0467,0.1686,-0.9780,-0.1288,0.6383,0.1044,-0.1981,-0.2320,-0.1821,-0.9348,-0.0552,-0.2411,0.9689
23.8072,-0.0252,1.1386,-0.0140,0.1195,-0.0307,0.0211,0.9921,-0.0330,0.8047,0.3525,0.1277,0.0374,0.1609,-0.9780,-0.1288,0.6386,0.1039,-0.1976,-0.2316,-0.1822,-0.9349,-0.0558,-0.2385,0.9695
23.8647,-0.0236,1.1392,-0.0163,0.1178,-0.0305,0.0204,0.9924,-0.0014,0.8411,0.3413,0.1287,0.0224,0.2129,-0.9683,-0.1286,0.6378,0.1044,-0.1991,-0.2310,-0.1829,-0.9346,-0.0557,-0.2351,0.9704
23.9199,-0.0227,1.1392,-0.0174,0.1168,-0.0312,0.0211,0.9924,0.0229,0.8685,0.3279,0.1468,0.0217,0.3294,-0.9325,-0.1282,0.6376,0.1044,-0.2001,-0.2297,-0.1832,-0.9347,-0.0570,-0.2331,0.9708
24.0035,-0.0221,1.1394,-0.0185,0.1176,-0.0306,0.0199,0.9924,0.0415,0.8832,0.3225,0.1427,0.0281,0.3903,-0.9091,-0.1278,0.6376,0.1051,-0.2042,-0.2277,-0.1828,-0.9344,-0.0560,-0.2346,0.9705
24.0580,-0.0208,1.1392,-0.0197,0.1177,-0.0305,0.0197,0.9924,0.0617,0.8916,0.3012,0.1870,0.0635,0.3897,-0.8995,-0.1275,0.6378,0.1049,-0.2048,-0.2259,-0.1808,-0.9351,-0.0559,-0.2348,0.9704
24.1141,-0.0201,1.1394,-0.0204,0.1187,-0.0304,0.0189,0.9923,0.0642,0.8848,0.2968,0.1933,0.0773,0.3789,-0.9017,-0.1274,0.6383,0.1042,-0.2033,-0.2265,-0.1816,-0.9351,-0.0558,-0.2367,0.9700
24.1964,-0.0197,1.1391,-0.0203,0.1185,-0.0307,0.0196,0.9923,0.0664,0.8789,0.2965,0.1702,0.0829,0.3790,-0.9058,-0.1271,0.6378,0.1044,-0.2050,-0.2248,-0.1810,-0.9352,-0.0563,-0.2364,0.9700
24.2524,-0.0187,1.1389,-0.0204,0.1191,-0.0317,0.0193,0.9922,0.0607,0.8645,0.2997,0.1542,0.0753,0.3674,-0.9141,-0.1274,0.6391,0.1040,-0.2053,-0.2242,-0.1826,-0.9350,-0.0584,-0.2375,0.9696
24.3094,-0.0190,1.1392,-0.0197,0.1194,-0.0335,0.0165,0.9921,0.0544,0.8555,0.3027,0.1258,0.0712,0.3459,-0.9271,-0.1274,0.6392,0.1034,-0.2045,-0.2243,-0.1823,-0.9352,-0.0626,-0.2380,0.9692
24.3908,-0.0197,1.1396,-0.0180,0.1189,-0.0350,0.0159,0.9922,0.0461,0.8401,0.3098,0.0148,0.1034,0.2808,-0.9541,-0.1276,0.6391,0.1037,-0.2040,-0.2235,-0.1838,-0.9352,-0.0656,-0.2371,0.9693
24.4480,-0.0205,1.1398,-0.0164,0.1184,-0.0368,0.0141,0.9922,0.0336,0.8345,0.3154,0.0324,0.1095,0.2970,-0.9480,-0.1275,0.6386,0.1041,-0.2064,-0.2201,-0.1818,-0.9359,-0.0697,-0.2360,0.9693
24.5043,-0.0211,1.1399,-0.0153,0.1182,-0.0358,0.0125,0.9923,0.0325,0.8385,0.3109,0.0641,0.1010,0.3213,-0.9394,-0.1277,0.6385,0.1039,-0.2053,-0.2187,-0.1825,-0.9363,-0.0681,-0.2356,0.9695
24.5864,-0.0210,1.1391,-0.0143,0.1204,-0.0335,0.0124,0.9921,0.0338,0.8402,0.3145,0.1065,0.1437,0.4005,-0.8987,-0.1285,0.6371,0.1045,-0.2058,-0.2196,-0.1827,-0.9360,-0.0635,-0.2397,0.9688
24.6424,-0.0216,1.1382,-0.0135,0.1242,-0.0323,0.0135,0.9916,0.0457,0.8487,0.2578,0.3532,0.0525,0.5519,-0.7536,-0.1284,0.6386,0.1046,-0.2107,-0.2186,-0.1797,-0.9357,-0.0607,-0.2472,0.9671
24.6978,-0.0215,1.1378,-0.0130,0.1250,-0.0333,0.0156,0.9915,0.0636,0.8483,0.2414,0.4265,0.0156,0.5395,-0.7258,-0.1279,0.6388,0.1043,-0.2086,-0.2193,-0.1776,-0.9364,-0.0621,-0.2488,0.9666
24.7793,-0.0212,1.1378,-0.0141,0.1250,-0.0330,0.0161,0.9915,0.0882,0.8557,0.2276,0.4318,-0.0123,0.5571,-0.7093,-0.1275,0.6387,0.1048,-0.2081,-0.2199,-0.1771,-0.9365,-0.0615,-0.2490,0.9666
24.8352,-0.0209,1.1377,-0.0152,0.1255,-0.0313,0.0167,0.9915,0.1201,0.8644,0.2164,0.4515,-0.0060,0.5460,-0.7057,-0.1272,0.6386,0.1048,-0.2101,-0.2183,-0.1753,-0.9367,-0.0578,-0.2499,0.9665
24.8914,-0.0201,1.1377,-0.0159,0.1252,-0.0282,0.0185,0.9916,0.1374,0.8654,0.2132,0.4775,0.0068,0.5432,-0.6906,-0.1272,0.6382,0.1049,-0.2108,-0.2192,-0.1731,-0.9368,-0.0514,-0.2494,0.9670
24.9744,-0.0185,1.1372,-0.0169,0.1269,-0.0231,0.0200,0.9914,0.1533,0.8617,0.2111,0.4574,0.0205,0.5369,-0.7086,-0.1272,0.6377,0.1051,-0.2115,-0.2205,-0.1683,-0.9372,-0.0406,-0.2526,0.9667
25.0295,-0.0163,1.1365,-0.0184,0.1305,-0.0131,0.0218,0.9911,0.1601,0.8530,0.2104,0.4690,0.0108,0.4909,-0.7341,-0.1273,0.6366,0.1050,-0.2068,-0.2226,-0.1681,-0.9378,-0.0202,-0.2592,0.9656
25.0855,-0.0146,1.1365,-0.0189,0.1300,-0.0038,0.0222,0.9913,0.1577,0.8432,0.2064,0.4540,0.0083,0.4892,-0.7447,-0.1274,0.6359,0.1050,-0.2064,-0.2214,-0.1712,-0.9376,-0.0018,-0.2579,0.9662
25.1674,-0.0136,1.1356,-0.0196,0.1341,-0.0029,0.0204,0.9908,0.1528,0.8332,0.1995,0.4548,0.0188,0.4885,-0.7444,-0.1277,0.6359,0.1048,-0.2065,-0.2209,-0.1727,-0.9374,-0.0002,-0.2658,0.9640
25.2236,-0.0129,1.1352,-0.0208,0.1371,-0.0014,0.0189,0.9904,0.1452,0.8171,0.1895,0.4114,-0.0149,0.4865,-0.7706,-0.1277,0.6372,0.1047,-0.2073,-0.2202,-0.1758,-0.9368,0.0025,-0.2717,0.9624
25.2788,-0.0128,1.1352,-0.0212,0.1359,-0.0054,0.0193,0.9905,0.1257,0.8102,0.1763,0.3804,-0.0258,0.4781,-0.7912,-0.1277,0.6371,0.1045,-0.2062,-0.2194,-0.1785,-0.9367,-0.0054,-0.2694,0.9630
25.3630,-0.0132,1.1345,-0.0212,0.1380,-0.0104,0.0200,0.9902,0.0917,0.8057,0.1632,0.3265,0.0014,0.4522,-0.8300,-0.1280,0.6361,0.1044,-0.2016,-0.2196,-0.1856,-0.9363,-0.0151,-0.2736,0.9617
25.4181,-0.0134,1.1338,-0.0219,0.1404,-0.0159,0.0191,0.9898,0.0494,0.7900,0.1666,0.1082,0.2378,0.3867,-0.8845,-0.1276,0.6358,0.1049,-0.2036,-0.2205,-0.1826,-0.9363,-0.0261,-0.2786,0.9600
25.4742,-0.0136,1.1341,-0.0223,0.1402,-0.0183,0.0175,0.9898,0.0299,0.7783,0.1886,-0.0195,0.3288,0.2237,-0.9173,-0.1275,0.6361,0.1046,-0.2013,-0.2209,-0.1815,-0.9369,-0.0313,-0.2781,0.9600
25.5570,-0.0148,1.1341,-0.0215,0.1398,-0.0180,0.0179,0.9899,0.0219,0.7640,0.2113,-0.0381,0.4202,0.2511,-0.8711,-0.1275,0.6369,0.1047,-0.2001,-0.2227,-0.1797,-0.9371,-0.0306,-0.2775,0.9602
25.6128,-0.0156,1.1335,-0.0206,0.1419,-0.0196,0.0182,0.9895,0.0149,0.7488,0.2354,-0.0251,0.3074,0.3049,-0.9011,-0.1286,0.6368,0.1048,-0.2004,-0.2221,-0.1838,-0.9363,-0.0336,-0.2815,0.9590
25.6689,-0.0158,1.1334,-0.0196,0.1415,-0.0177,0.0192,0.9896,0.0153,0.7523,0.2384,-0.0175,0.2778,0.3196,-0.9057,-0.1290,0.6364,0.1046,-0.2003,-0.2228,-0.1832,-0.9363,-0.0296,-0.2807,0.9593
25.7524,-0.0153,1.1331,-0.0191,0.1424,-0.0141,0.0214,0.9895,0.0163,0.7626,0.2351,-0.0155,0.2742,0.3192,-0.9070,-0.1291,0.6370,0.1039,-0.2000,-0.2226,-0.1829,-0.9365,-0.0218,-0.2824,0.9590
25.8077,-0.0149,1.1324,-0.0185,0.1440,-0.0102,0.0237,0.9892,-0.0084,0.7638,0.2196,0.0191,0.1171,0.2460,-0.9620,-0.1280,0.6375,0.1041,-0.2010,-0.2220,-0.1811,-0.9368,-0.0133,-0.2854,0.9583
25.8636,-0.0135,1.1315,-0.0183,0.1476,-0.0055,0.0225,0.9888,-0.0285,0.7591,0.2100,0.1138,0.0638,0.1747,-0.9759,-0.1270,0.6378,0.1041,-0.2022,-0.2202,-0.1801,-0.9371,-0.0043,-0.2920,0.9564
25.9463,-0.0092,1.1319,-0.0186,0.1479,0.0195,0.0227,0.9885,-0.0426,0.7501,0.2060,0.2543,0.0932,0.0785,-0.9594,-0.1264,0.6382,0.1047,-0.2049,-0.2201,-0.1777,-0.9370,0.0453,-0.2916,0.9555
26.0021,-0.0051,1.1318,-0.0187,0.1482,0.0455,0.0225,0.9876,-0.0435,0.7582,0.2125,0.1728,0.1078,0.1310,-0.9702,-0.1273,0.6374,0.1040,-0.2020,-0.2203,-0.1809,-0.9370,0.0965,-0.2908,0.9519
26.0576,-0.0025,1.1316,-0.0190,0.1520,0.0613,0.0204,0.9863,-0.0475,0.7633,0.2137,0.1634,0.1151,0.1461,-0.9689,-0.1277,0.6383,0.1030,-0.1995,-0.2219,-0.1800,-0.9373,0.1272,-0.2974,0.9463
26.1409,-0.0007,1.1317,-0.0197,0.1508,0.0681,0.0204,0.9860,-0.0500,0.7628,0.2131,0.1582,0.1221,0.1358,-0.9704,-0.1280,0.6382,0.1032,-0.1972,-0.2248,-0.1775,-0.9376,0.1404,-0.2945,0.9453
26.1965,0.0017,1.1318,-0.0207,0.1511,0.0816,0.0199,0.9849,-0.0442,0.7627,0.2132,0.1466,0.1225,0.1549,-0.9693,-0.1276,0.6383,0.1039,-0.1981,-0.2269,-0.1720,-0.9379,0.1667,-0.2944,0.9410
