time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
26.6837,0.0173,1.1353,-0.0449,0.1436,0.0979,0.0111,0.9847,0.0763,0.6846,0.1096,0.3054,0.4320,0.1418,-0.8366,-0.1921,0.8314,0.0773,0.4409,0.0177,-0.4561,-0.7728,0.1959,-0.2807,0.9396
26.7664,0.0167,1.1351,-0.0448,0.1450,0.0964,0.0130,0.9846,0.0686,0.7021,0.0997,0.2824,0.3895,0.1532,-0.8632,-0.1935,0.8302,0.0768,0.4427,0.0099,-0.4528,-0.7739,0.1935,-0.2831,0.9394
26.8218,0.0156,1.1347,-0.0443,0.1468,0.0932,0.0155,0.9846,0.0738,0.7007,0.1124,0.2862,0.3862,0.1674,-0.8608,-0.1937,0.8325,0.0755,0.4455,0.0096,-0.4510,-0.7733,0.1882,-0.2862,0.9395
26.8775,0.0144,1.1339,-0.0438,0.1494,0.0874,0.0176,0.9848,0.0771,0.6992,0.1195,0.2914,0.3845,0.1675,-0.8598,-0.1944,0.8333,0.0746,0.4458,0.0102,-0.4494,-0.7741,0.1774,-0.2912,0.9401
26.9605,0.0111,1.1335,-0.0428,0.1507,0.0697,0.0172,0.9860,0.0792,0.6995,0.1222,0.2922,0.3848,0.1685,-0.8591,-0.1942,0.8338,0.0740,0.4457,0.0135,-0.4479,-0.7749,0.1426,-0.2948,0.9449
27.0170,0.0070,1.1331,-0.0417,0.1504,0.0466,0.0171,0.9874,0.0809,0.7021,0.1233,0.3059,0.3768,0.1816,-0.8553,-0.1930,0.8300,0.0757,0.4465,0.0152,-0.4488,-0.7740,0.0972,-0.2954,0.9504
27.0722,0.0043,1.1332,-0.0408,0.1498,0.0289,0.0183,0.9881,0.0804,0.7117,0.1244,0.3370,0.3675,0.2348,-0.8344,-0.1923,0.8283,0.0765,0.4490,0.0150,-0.4348,-0.7805,0.0626,-0.2949,0.9535
27.1556,0.0032,1.1330,-0.0402,0.1504,0.0298,0.0222,0.9879,0.0782,0.7117,0.1231,0.3195,0.3442,0.2279,-0.8530,-0.1911,0.8285,0.0770,0.4472,0.0267,-0.3868,-0.8060,0.0655,-0.2959,0.9530
27.2108,0.0021,1.1329,-0.0392,0.1508,0.0265,0.0260,0.9879,0.0841,0.7270,0.1487,0.3302,0.2758,0.2651,-0.8629,-0.1895,0.8282,0.0765,0.4354,0.0312,-0.3748,-0.8179,0.0602,-0.2966,0.9531
27.2673,0.0013,1.1327,-0.0387,0.1515,0.0288,0.0250,0.9877,0.0949,0.7487,0.1739,0.3748,0.0984,0.2263,-0.8937,-0.1906,0.8287,0.0759,0.4230,0.0239,-0.3941,-0.8156,0.0645,-0.2978,0.9525
27.3508,0.0021,1.1329,-0.0389,0.1516,0.0369,0.0279,0.9874,0.1034,0.7868,0.1944,0.2870,-0.1838,0.2736,-0.8994,-0.1911,0.8293,0.0756,0.4104,0.0179,-0.4072,-0.8158,0.0814,-0.2974,0.9513
27.4056,0.0027,1.1331,-0.0391,0.1509,0.0439,0.0306,0.9871,0.1456,0.7832,0.2388,0.3154,-0.1635,0.2507,-0.9005,-0.1922,0.8286,0.0766,0.4082,0.0213,-0.4056,-0.8176,0.0959,-0.2952,0.9506
27.4618,0.0029,1.1336,-0.0384,0.1486,0.0429,0.0310,0.9875,0.1617,0.7764,0.2590,0.2205,-0.1621,0.1875,-0.9434,-0.1934,0.8270,0.0786,0.4049,0.0244,-0.4095,-0.8172,0.0940,-0.2909,0.9521
27.5448,0.0015,1.1335,-0.0371,0.1489,0.0342,0.0287,0.9878,0.1621,0.7685,0.2635,0.1330,-0.1261,0.2033,-0.9618,-0.1926,0.8274,0.0788,0.4016,0.0262,-0.4135,-0.8167,0.0762,-0.2923,0.9533
27.5997,0.0001,1.1334,-0.0363,0.1486,0.0283,0.0296,0.9880,0.1527,0.7705,0.2577,0.0990,-0.0908,0.2059,-0.9693,-0.1927,0.8261,0.0798,0.3984,0.0290,-0.4148,-0.8176,0.0647,-0.2920,0.9542
27.6555,-0.0007,1.1331,-0.0368,0.1499,0.0254,0.0302,0.9879,0.1428,0.7719,0.2555,0.0768,-0.1299,0.1563,-0.9761,-0.1936,0.8260,0.0797,0.3970,0.0318,-0.4172,-0.8169,0.0592,-0.2947,0.9537
27.7385,-0.0021,1.1337,-0.0375,0.1473,0.0209,0.0283,0.9885,0.1387,0.7669,0.2587,0.1169,-0.1202,0.0993,-0.9808,-0.1954,0.8269,0.0794,0.3948,0.0355,-0.4215,-0.8156,0.0496,-0.2900,0.9557
27.7944,-0.0042,1.1336,-0.0384,0.1474,0.0127,0.0274,0.9886,0.1385,0.7750,0.2601,0.0983,-0.1274,0.1115,-0.9807,-0.1960,0.8287,0.0773,0.3980,0.0366,-0.4189,-0.8153,0.0331,-0.2908,0.9562
27.8503,-0.0054,1.1340,-0.0381,0.1453,0.0048,0.0286,0.9890,0.1407,0.7832,0.2639,0.1147,-0.1149,0.1415,-0.9765,-0.1964,0.8291,0.0767,0.3972,0.0384,-0.4216,-0.8143,0.0179,-0.2871,0.9577
27.9332,-0.0065,1.1342,-0.0374,0.1446,-0.0026,0.0277,0.9891,0.1543,0.7880,0.2894,0.0718,-0.1131,0.2001,-0.9706,-0.1945,0.8315,0.0743,0.3948,0.0421,-0.4255,-0.8132,0.0029,-0.2862,0.9582
27.9886,-0.0080,1.1341,-0.0369,0.1453,-0.0121,0.0259,0.9890,0.0915,0.8461,0.2743,0.2556,0.0484,0.2558,-0.9311,-0.1926,0.8303,0.0761,0.4054,0.0379,-0.4125,-0.8149,-0.0165,-0.2879,0.9575
28.0447,-0.0086,1.1340,-0.0360,0.1441,-0.0145,0.0256,0.9891,0.0483,0.8709,0.2637,0.3473,0.1143,0.3185,-0.8746,-0.1913,0.8301,0.0764,0.4104,0.0325,-0.4085,-0.8147,-0.0212,-0.2858,0.9581
28.1278,-0.0098,1.1346,-0.0342,0.1432,-0.0161,0.0252,0.9892,0.0236,0.8784,0.2608,0.3117,0.2189,0.3657,-0.8493,-0.1897,0.8316,0.0761,0.4095,0.0306,-0.4144,-0.8122,-0.0247,-0.2842,0.9584
28.1835,-0.0112,1.1347,-0.0324,0.1431,-0.0210,0.0242,0.9892,0.0074,0.8579,0.2684,0.1948,0.2998,0.2954,-0.8860,-0.1909,0.8317,0.0749,0.4211,0.0155,-0.4198,-0.8039,-0.0347,-0.2842,0.9581
28.2393,-0.0123,1.1348,-0.0309,0.1432,-0.0223,0.0228,0.9892,-0.0018,0.8417,0.2804,0.1263,0.2737,0.2811,-0.9111,-0.1937,0.8326,0.0724,0.4211,0.0143,-0.4182,-0.8047,-0.0377,-0.2843,0.9580
28.3220,-0.0131,1.1348,-0.0297,0.1428,-0.0205,0.0222,0.9893,-0.0172,0.8159,0.2958,0.1353,0.2167,0.2624,-0.9305,-0.1970,0.8326,0.0716,0.4267,0.0057,-0.4347,-0.7931,-0.0341,-0.2835,0.9584
28.3789,-0.0143,1.1348,-0.0281,0.1423,-0.0191,0.0209,0.9894,-0.0227,0.7810,0.3116,0.1073,0.1742,0.2051,-0.9571,-0.2003,0.8326,0.0713,0.4287,0.0143,-0.4379,-0.7901,-0.0318,-0.2824,0.9588
28.4343,-0.0150,1.1348,-0.0270,0.1415,-0.0173,0.0224,0.9895,-0.0224,0.7675,0.3089,0.1021,0.1398,0.1915,-0.9661,-0.2013,0.8329,0.0706,0.4268,0.0189,-0.4332,-0.7936,-0.0279,-0.2808,0.9594
28.5178,-0.0152,1.1345,-0.0268,0.1432,-0.0178,0.0230,0.9893,-0.0196,0.7642,0.3084,0.0970,0.1268,0.1745,-0.9716,-0.2027,0.8323,0.0702,0.4262,0.0201,-0.4306,-0.7953,-0.0286,-0.2842,0.9583
28.5721,-0.0156,1.1343,-0.0263,0.1438,-0.0182,0.0239,0.9892,-0.0129,0.7561,0.3083,0.1093,0.1319,0.1850,-0.9677,-0.2027,0.8312,0.0715,0.4253,0.0252,-0.4260,-0.7981,-0.0292,-0.2853,0.9580
28.6277,-0.0146,1.1342,-0.0271,0.1449,-0.0179,0.0247,0.9890,-0.0118,0.7577,0.3093,0.1177,0.1372,0.1991,-0.9632,-0.2014,0.8313,0.0716,0.4243,0.0275,-0.4258,-0.7987,-0.0281,-0.2875,0.9574
28.7107,-0.0136,1.1345,-0.0283,0.1430,-0.0170,0.0231,0.9893,-0.0111,0.7614,0.3103,0.1188,0.1397,0.1995,-0.9626,-0.1999,0.8320,0.0713,0.4234,0.0296,-0.4247,-0.7997,-0.0270,-0.2836,0.9585
28.7665,-0.0126,1.1347,-0.0297,0.1425,-0.0165,0.0220,0.9894,-0.0123,0.7625,0.3098,0.1114,0.1381,0.1847,-0.9666,-0.1958,0.8351,0.0690,0.4220,0.0296,-0.4250,-0.8003,-0.0263,-0.2827,0.9589
28.8228,-0.0120,1.1349,-0.0309,0.1429,-0.0154,0.0207,0.9894,-0.0128,0.7616,0.3103,0.1100,0.1380,0.1850,-0.9668,-0.1939,0.8362,0.0683,0.4190,0.0306,-0.4307,-0.7987,-0.0246,-0.2834,0.9587
28.9049,-0.0120,1.1350,-0.0313,0.1420,-0.0153,0.0212,0.9895,-0.0119,0.7606,0.3098,0.1178,0.1368,0.1768,-0.9676,-0.1929,0.8359,0.0675,0.4201,0.0305,-0.4241,-0.8017,-0.0243,-0.2816,0.9592
28.9624,-0.0120,1.1353,-0.0319,0.1408,-0.0149,0.0214,0.9897,-0.0075,0.7627,0.3078,0.0909,0.1463,0.2227,-0.9596,-0.1949,0.8346,0.0686,0.4217,0.0283,-0.4404,-0.7921,-0.0234,-0.2793,0.9599
29.0180,-0.0122,1.1349,-0.0325,0.1431,-0.0137,0.0221,0.9894,-0.0013,0.7709,0.2986,0.0679,0.1531,0.2513,-0.9533,-0.1957,0.8342,0.0688,0.4255,0.0292,-0.4359,-0.7925,-0.0208,-0.2838,0.9587
29.1004,-0.0124,1.1348,-0.0332,0.1427,-0.0150,0.0232,0.9894,0.0105,0.7927,0.2725,0.1023,0.1899,0.2732,-0.9375,-0.1959,0.8343,0.0690,0.4319,0.0333,-0.4281,-0.7932,-0.0230,-0.2831,0.9588
29.1563,-0.0127,1.1348,-0.0340,0.1417,-0.0161,0.0239,0.9895,0.0286,0.8128,0.2206,0.2254,0.2115,0.3181,-0.8963,-0.1960,0.8344,0.0683,0.4342,0.0383,-0.4196,-0.7962,-0.0252,-0.2811,0.9593
29.2116,-0.0128,1.1347,-0.0350,0.1430,-0.0176,0.0236,0.9893,0.0366,0.8061,0.2104,0.2459,0.2121,0.3108,-0.8933,-0.1958,0.8340,0.0685,0.4357,0.0390,-0.4170,-0.7967,-0.0280,-0.2838,0.9585
29.2953,-0.0126,1.1348,-0.0359,0.1416,-0.0193,0.0243,0.9894,0.0470,0.7945,0.1964,0.2409,0.2068,0.3268,-0.8902,-0.1953,0.8343,0.0682,0.4439,0.0324,-0.4133,-0.7944,-0.0314,-0.2811,0.9592
29.3507,-0.0124,1.1348,-0.0372,0.1422,-0.0207,0.0237,0.9893,0.0549,0.7674,0.1824,0.2789,0.1963,0.3433,-0.8751,-0.1933,0.8342,0.0684,0.4387,0.0343,-0.4190,-0.7942,-0.0342,-0.2824,0.9587
29.4063,-0.0118,1.1348,-0.0374,0.1413,-0.0207,0.0238,0.9895,0.0592,0.7486,0.1745,0.2904,0.2078,0.3102,-0.8811,-0.1916,0.8341,0.0683,0.4402,0.0333,-0.4212,-0.7922,-0.0343,-0.2806,0.9592
29.4893,-0.0114,1.1348,-0.0376,0.1410,-0.0197,0.0235,0.9895,0.0673,0.7357,0.1657,0.2662,0.2166,0.2932,-0.8923,-0.1901,0.8333,0.0684,0.4382,0.0313,-0.4231,-0.7925,-0.0324,-0.2799,0.9595
29.5446,-0.0107,1.1346,-0.0381,0.1418,-0.0192,0.0228,0.9894,0.0706,0.7168,0.1614,0.2718,0.2389,0.2753,-0.8906,-0.1886,0.8337,0.0683,0.4520,0.0255,-0.4223,-0.7853,-0.0314,-0.2815,0.9590
29.6006,-0.0103,1.1344,-0.0382,0.1421,-0.0180,0.0228,0.9894,0.0734,0.7145,0.1607,0.2713,0.2694,0.2841,-0.8793,-0.1891,0.8333,0.0686,0.4537,0.0269,-0.4192,-0.7860,-0.0291,-0.2820,0.9590
29.6827,-0.0103,1.1345,-0.0382,0.1423,-0.0163,0.0233,0.9894,0.0723,0.7155,0.1598,0.2683,0.2910,0.2846,-0.8731,-0.1898,0.8332,0.0686,0.4535,0.0260,-0.4199,-0.7857,-0.0256,-0.2824,0.9590
29.7393,-0.0103,1.1344,-0.0384,0.1418,-0.0152,0.0234,0.9895,0.0682,0.7180,0.1586,0.2540,0.2728,0.2846,-0.8832,-0.1890,0.8338,0.0682,0.4546,0.0256,-0.4231,-0.7833,-0.0235,-0.2813,0.9593
29.7947,-0.0104,1.1343,-0.0382,0.1416,-0.0129,0.0235,0.9896,0.0664,0.7188,0.1602,0.2486,0.2649,0.2871,-0.8863,-0.1890,0.8340,0.0678,0.4565,0.0243,-0.4224,-0.7827,-0.0189,-0.2808,0.9596
29.8776,-0.0110,1.1343,-0.0377,0.1419,-0.0120,0.0244,0.9895,0.0661,0.7222,0.1612,0.2387,0.2611,0.2903,-0.8892,-0.1889,0.8344,0.0673,0.4546,0.0260,-0.4213,-0.7843,-0.0169,-0.2815,0.9594
29.9338,-0.0120,1.1339,-0.0373,0.1430,-0.0119,0.0247,0.9893,0.0643,0.7254,0.1615,0.2260,0.2519,0.2933,-0.8941,-0.1893,0.8347,0.0668,0.4558,0.0242,-0.4221,-0.7833,-0.0164,-0.2836,0.9588
29.9890,-0.0129,1.1335,-0.0371,0.1439,-0.0124,0.0247,0.9892,0.0637,0.7263,0.1621,0.2255,0.2515,0.2922,-0.8947,-0.1901,0.8345,0.0669,0.4557,0.0225,-0.4250,-0.7818,-0.0175,-0.2854,0.9583
30.0724,-0.0136,1.1335,-0.0368,0.1442,-0.0134,0.0254,0.9891,0.0635,0.7271,0.1621,0.2282,0.2525,0.2937,-0.8932,-0.1904,0.8347,0.0665,0.4543,0.0201,-0.4320,-0.7788,-0.0193,-0.2860,0.9580
30.1276,-0.0147,1.1331,-0.0369,0.1454,-0.0140,0.0261,0.9889,0.0626,0.7277,0.1621,0.2254,0.2497,0.2940,-0.8947,-0.1913,0.8341,0.0675,0.4566,0.0187,-0.4288,-0.7793,-0.0201,-0.2884,0.9573
30.1836,-0.0155,1.1328,-0.0372,0.1454,-0.0150,0.0273,0.9889,0.0622,0.7278,0.1619,0.2264,0.2489,0.2935,-0.8948,-0.1916,0.8335,0.0682,0.4561,0.0151,-0.4364,-0.7754,-0.0218,-0.2884,0.9573
30.2661,-0.0157,1.1329,-0.0375,0.1457,-0.0132,0.0283,0.9888,0.0620,0.7286,0.1615,0.2259,0.2483,0.2926,-0.8954,-0.1916,0.8337,0.0682,0.4538,0.0167,-0.4380,-0.7758,-0.0179,-0.2890,0.9572
30.3231,-0.0159,1.1327,-0.0380,0.1456,-0.0116,0.0292,0.9888,0.0625,0.7287,0.1623,0.2239,0.2490,0.2924,-0.8958,-0.1912,0.8347,0.0676,0.4536,0.0148,-0.4326,-0.7790,-0.0144,-0.2887,0.9573
30.3788,-0.0157,1.1327,-0.0382,0.1445,-0.0102,0.0285,0.9890,0.0628,0.7298,0.1629,0.2217,0.2491,0.2925,-0.8962,-0.1907,0.8358,0.0674,0.4513,0.0140,-0.4346,-0.7793,-0.0119,-0.2863,0.9581
30.4610,-0.0136,1.1331,-0.0385,0.1446,-0.0072,0.0275,0.9891,0.0621,0.7253,0.1582,0.2272,0.3050,0.3168,-0.8689,-0.1902,0.8370,0.0672,0.4488,0.0106,-0.4390,-0.7783,-0.0062,-0.2865,0.9581
30.5170,-0.0110,1.1339,-0.0394,0.1444,-0.0020,0.0262,0.9892,0.0729,0.7710,0.2096,0.2272,0.1466,0.2838,-0.9200,-0.1886,0.8391,0.0657,0.4485,0.0112,-0.4343,-0.7811,0.0037,-0.2858,0.9583
30.5725,-0.0087,1.1346,-0.0399,0.1419,0.0038,0.0251,0.9896,0.0685,0.8058,0.2456,0.1791,-0.0101,0.2672,-0.9468,-0.1889,0.8396,0.0658,0.4458,0.0113,-0.4373,-0.7809,0.0146,-0.2806,0.9597
30.6554,-0.0068,1.1354,-0.0394,0.1396,0.0095,0.0245,0.9899,0.0651,0.8177,0.2815,0.1287,-0.0476,0.1857,-0.9730,-0.1893,0.8384,0.0669,0.4485,0.0025,-0.4619,-0.7652,0.0256,-0.2760,0.9608
30.7131,-0.0042,1.1357,-0.0385,0.1389,0.0167,0.0220,0.9899,0.0704,0.8022,0.3154,0.0551,0.0233,0.1952,-0.9789,-0.1878,0.8420,0.0645,0.4367,0.0274,-0.4098,-0.8004,0.0392,-0.2742,0.9609
30.7675,-0.0029,1.1352,-0.0377,0.1405,0.0208,0.0206,0.9896,0.0681,0.7862,0.3308,0.0625,0.0713,0.1614,-0.9823,-0.1872,0.8445,0.0618,0.4363,0.0360,-0.3961,-0.8072,0.0470,-0.2772,0.9597
30.8500,-0.0020,1.1350,-0.0374,0.1422,0.0252,0.0203,0.9893,0.0590,0.7893,0.3203,0.0074,0.0750,0.0839,-0.9936,-0.1892,0.8479,0.0580,0.4339,0.0356,-0.3945,-0.8092,0.0556,-0.2803,0.9583
30.9054,-0.0001,1.1349,-0.0372,0.1428,0.0331,0.0200,0.9890,0.0508,0.7774,0.3156,0.0494,0.0908,0.0973,-0.9899,-0.1895,0.8452,0.0606,0.4390,0.0319,-0.4033,-0.8023,0.0713,-0.2812,0.9570
30.9618,0.0016,1.1349,-0.0368,0.1425,0.0403,0.0214,0.9888,0.0473,0.7727,0.3128,0.0651,0.0839,0.1186,-0.9873,-0.1903,0.8435,0.0620,0.4410,0.0321,-0.4034,-0.8011,0.0858,-0.2800,0.9562
31.0446,0.0034,1.1348,-0.0372,0.1440,0.0492,0.0199,0.9882,0.0459,0.7671,0.3143,0.0723,0.0800,0.1323,-0.9853,-0.1914,0.8418,0.0631,0.4407,0.0310,-0.4058,-0.8001,0.1029,-0.2827,0.9537
31.1000,0.0051,1.1349,-0.0362,0.1424,0.0603,0.0189,0.9878,0.0480,0.7720,0.3105,0.0763,0.0767,0.1468,-0.9832,-0.1915,0.8408,0.0639,0.4377,0.0293,-0.4144,-0.7974,0.1246,-0.2791,0.9521
31.1558,0.0058,1.1341,-0.0362,0.1467,0.0663,0.0200,0.9868,0.0533,0.7759,0.3089,0.0763,0.0900,0.2027,-0.9721,-0.1920,0.8399,0.0647,0.4338,0.0264,-0.4268,-0.7931,0.1366,-0.2868,0.9482
31.2383,0.0049,1.1333,-0.0363,0.1477,0.0684,0.0216,0.9864,0.0726,0.7943,0.3106,0.0911,0.1484,0.4275,-0.8871,-0.1910,0.8413,0.0643,0.4330,0.0243,-0.4373,-0.7878,0.1414,-0.2884,0.9470
31.2947,0.0048,1.1326,-0.0365,0.1497,0.0742,0.0226,0.9857,0.1481,0.8631,0.2370,0.1737,0.1526,0.4702,-0.8517,-0.1923,0.8441,0.0616,0.4356,0.0264,-0.4262,-0.7924,0.1531,-0.2918,0.9441
31.3502,0.0047,1.1329,-0.0372,0.1492,0.0773,0.0244,0.9855,0.1968,0.8784,0.2066,0.1915,0.1284,0.4675,-0.8534,-0.1924,0.8460,0.0611,0.4337,0.0298,-0.4253,-0.7939,0.1596,-0.2904,0.9435
31.4335,0.0060,1.1330,-0.0379,0.1492,0.0800,0.0271,0.9852,0.2403,0.8731,0.1994,0.1864,0.1114,0.4420,-0.8703,-0.1926,0.8440,0.0622,0.4342,0.0317,-0.4230,-0.7947,0.1657,-0.2896,0.9427
31.4891,0.0077,1.1333,-0.0391,0.1486,0.0834,0.0290,0.9849,0.2496,0.8469,0.1893,0.1445,0.1418,0.3880,-0.8991,-0.1906,0.8364,0.0685,0.4254,0.0352,-0.4254,-0.7980,0.1730,-0.2879,0.9419
31.5451,0.0094,1.1336,-0.0396,0.1469,0.0825,0.0273,0.9853,0.2381,0.8274,0.1918,0.0741,0.1838,0.3412,-0.9189,-0.1864,0.8287,0.0753,0.4113,0.0365,-0.4417,-0.7965,0.1706,-0.2849,0.9432
31.6297,0.0106,1.1332,-0.0392,0.1478,0.0798,0.0239,0.9855,0.2271,0.8195,0.1954,-0.0357,0.1832,0.2431,-0.9519,-0.1818,0.8249,0.0780,0.4182,0.0340,-0.4277,-0.8007,0.1644,-0.2875,0.9436
31.6836,0.0122,1.1325,-0.0390,0.1504,0.0785,0.0206,0.9853,0.2103,0.8076,0.1986,0.0201,0.1406,0.2056,-0.9683,-0.1814,0.8296,0.0744,0.4100,0.0307,-0.4364,-0.8003,0.1609,-0.2931,0.9424
31.7400,0.0125,1.1323,-0.0388,0.1509,0.0784,0.0195,0.9852,0.2044,0.7998,0.2010,0.0208,0.1369,0.2063,-0.9686,-0.1834,0.8323,0.0720,0.4029,0.0279,-0.4438,-0.8000,0.1603,-0.2944,0.9422
31.8231,0.0113,1.1325,-0.0386,0.1511,0.0776,0.0205,0.9853,0.1987,0.7880,0.2072,0.0133,0.1143,0.2222,-0.9682,-0.1865,0.8321,0.0715,0.4080,0.0313,-0.4377,-0.8006,0.1591,-0.2946,0.9423
31.8783,0.0109,1.1326,-0.0389,0.1517,0.0778,0.0204,0.9852,0.1986,0.7950,0.2076,0.0087,0.1119,0.2395,-0.9644,-0.1889,0.8324,0.0705,0.4084,0.0336,-0.4381,-0.8001,0.1595,-0.2957,0.9419
31.9342,0.0104,1.1332,-0.0392,0.1492,0.0792,0.0214,0.9854,0.1991,0.8000,0.2076,0.0023,0.1101,0.2443,-0.9634,-0.1892,0.8328,0.0703,0.4065,0.0355,-0.4410,-0.7994,0.1626,-0.2907,0.9429
32.0172,0.0100,1.1331,-0.0390,0.1500,0.0790,0.0224,0.9853,0.1999,0.8012,0.2085,0.0018,0.1126,0.2479,-0.9622,-0.1887,0.8331,0.0701,0.4054,0.0363,-0.4409,-0.8000,0.1624,-0.2920,0.9425
32.0727,0.0097,1.1328,-0.0389,0.1510,0.0777,0.0223,0.9852,0.1998,0.8018,0.2078,0.0047,0.1176,0.2517,-0.9606,-0.1879,0.8327,0.0704,0.4034,0.0376,-0.4399,-0.8015,0.1598,-0.2940,0.9423
32.1281,0.0098,1.1324,-0.0389,0.1527,0.0772,0.0218,0.9850,0.1995,0.7996,0.2078,0.0062,0.1181,0.2566,-0.9592,-0.1882,0.8318,0.0705,0.4038,0.0367,-0.4396,-0.8014,0.1587,-0.2974,0.9415
32.2108,0.0099,1.1325,-0.0391,0.1518,0.0771,0.0216,0.9852,0.1995,0.7967,0.2075,0.0070,0.1181,0.2641,-0.9572,-0.1885,0.8306,0.0713,0.4057,0.0376,-0.4406,-0.7999,0.1585,-0.2958,0.9420
32.2666,0.0099,1.1326,-0.0393,0.1516,0.0763,0.0212,0.9853,0.2013,0.7977,0.2050,0.0114,0.1179,0.2646,-0.9571,-0.1894,0.8310,0.0705,0.4046,0.0348,-0.4426,-0.7995,0.1568,-0.2954,0.9424
32.3225,0.0095,1.1326,-0.0393,0.1518,0.0757,0.0213,0.9853,0.2028,0.7967,0.2025,0.0187,0.1188,0.2667,-0.9562,-0.1899,0.8314,0.0702,0.4038,0.0340,-0.4441,-0.7991,0.1557,-0.2958,0.9425
32.4052,0.0090,1.1325,-0.0393,0.1513,0.0738,0.0218,0.9855,0.2036,0.7950,0.2007,0.0290,0.1150,0.2686,-0.9559,-0.1903,0.8313,0.0705,0.4022,0.0330,-0.4500,-0.7966,0.1521,-0.2950,0.9433
32.4614,0.0085,1.1324,-0.0391,0.1514,0.0712,0.0214,0.9857,0.2064,0.7916,0.1994,0.0449,0.1128,0.2714,-0.9548,-0.1898,0.8321,0.0703,0.4031,0.0344,-0.4475,-0.7975,0.1468,-0.2954,0.9440
32.5169,0.0082,1.1322,-0.0391,0.1525,0.0693,0.0211,0.9856,0.2091,0.7882,0.1985,0.0539,0.1145,0.2747,-0.9532,-0.1895,0.8317,0.0710,0.4041,0.0366,-0.4466,-0.7975,0.1430,-0.2977,0.9439
32.6010,0.0077,1.1322,-0.0390,0.1522,0.0679,0.0208,0.9858,0.2110,0.7864,0.1971,0.0589,0.1168,0.2807,-0.9508,-0.1895,0.8318,0.0710,0.4036,0.0374,-0.4458,-0.7981,0.1401,-0.2973,0.9444
32.6550,0.0066,1.1321,-0.0387,0.1522,0.0615,0.0197,0.9862,0.2108,0.7889,0.1972,0.0482,0.1094,0.2879,-0.9502,-0.1887,0.8324,0.0708,0.4042,0.0394,-0.4456,-0.7978,0.1273,-0.2978,0.9461
32.7106,0.0044,1.1314,-0.0385,0.1544,0.0527,0.0184,0.9864,0.2111,0.7893,0.1978,0.0418,0.1005,0.3069,-0.9455,-0.1888,0.8326,0.0708,0.4039,0.0398,-0.4465,-0.7974,0.1097,-0.3027,0.9468
32.7943,0.0023,1.1309,-0.0383,0.1554,0.0442,0.0179,0.9867,0.2107,0.7902,0.1981,0.0349,0.0937,0.3279,-0.9394,-0.1895,0.8322,0.0712,0.4042,0.0398,-0.4474,-0.7968,0.0928,-0.3051,0.9478
32.8499,-0.0002,1.1309,-0.0385,0.1561,0.0354,0.0181,0.9869,0.2102,0.7905,0.1987,0.0402,0.0968,0.3096,-0.9451,-0.1907,0.8328,0.0702,0.4039,0.0404,-0.4466,-0.7973,0.0755,-0.3068,0.9488
32.9060,-0.0012,1.1311,-0.0386,0.1541,0.0331,0.0192,0.9873,0.2090,0.7908,0.1990,0.0445,0.0956,0.2988,-0.9485,-0.1928,0.8318,0.0713,0.4044,0.0417,-0.4446,-0.7981,0.0712,-0.3030,0.9503
32.9901,-0.0015,1.1312,-0.0391,0.1544,0.0341,0.0199,0.9872,0.2078,0.7913,0.1986,0.0521,0.0910,0.2888,-0.9516,-0.1973,0.8286,0.0754,0.4036,0.0428,-0.4457,-0.7979,0.0734,-0.3035,0.9500
33.0444,-0.0025,1.1311,-0.0396,0.1548,0.0324,0.0202,0.9872,0.2043,0.7919,0.2020,0.0536,0.0790,0.2854,-0.9536,-0.1996,0.8279,0.0766,0.4034,0.0416,-0.4452,-0.7983,0.0703,-0.3044,0.9500
33.1006,-0.0028,1.1308,-0.0399,0.1562,0.0327,0.0205,0.9870,0.2029,0.7930,0.2028,0.0539,0.0802,0.2891,-0.9524,-0.1997,0.8280,0.0771,0.4029,0.0427,-0.4449,-0.7987,0.0709,-0.3070,0.9491
33.1827,-0.0029,1.1307,-0.0404,0.1565,0.0327,0.0209,0.9869,0.2006,0.7957,0.2025,0.0545,0.0803,0.2893,-0.9523,-0.1996,0.8286,0.0771,0.4032,0.0418,-0.4463,-0.7978,0.0710,-0.3075,0.9489
33.2387,-0.0033,1.1307,-0.0412,0.1567,0.0325,0.0214,0.9869,0.2021,0.7943,0.2040,0.0519,0.0817,0.2900,-0.9521,-0.1994,0.8301,0.0763,0.4040,0.0436,-0.4444,-0.7984,0.0708,-0.3079,0.9488
33.2943,-0.0035,1.1308,-0.0419,0.1564,0.0325,0.0219,0.9869,0.2022,0.7939,0.2040,0.0513,0.0816,0.2891,-0.9524,-0.2004,0.8301,0.0762,0.4045,0.0446,-0.4417,-0.7996,0.0710,-0.3072,0.9490
33.3768,-0.0030,1.1308,-0.0419,0.1563,0.0320,0.0226,0.9869,0.2039,0.7919,0.2041,0.0490,0.0816,0.2870,-0.9532,-0.2024,0.8288,0.0768,0.4068,0.0432,-0.4395,-0.7997,0.0703,-0.3071,0.9491
